pos	val_A	val_C	val_G	val_T
87	+0.004563	+0.002307	-0.038101	+0.031231
88	-0.016700	+0.008286	+0.008045	+0.000369
89	+0.000655	-0.008901	+0.002626	+0.005621
90	+0.005227	+0.003462	+0.012030	-0.020719
91	-0.012025	-0.007208	+0.021290	-0.002056
92	-0.002504	+0.004606	-0.009745	+0.007644
93	+0.020044	-0.011204	+0.004218	-0.013058
94	+0.003360	+0.001880	-0.016921	+0.011681
95	+0.029010	-0.003077	-0.008111	-0.017822
96	-0.004144	+0.008960	+0.003008	-0.007824
97	+0.001207	+0.004133	-0.014478	+0.009138
98	+0.042233	-0.010829	-0.011394	-0.020010
99	-0.013158	+0.003812	-0.016499	+0.025845
100	+0.014443	-0.009668	-0.000382	-0.004393
101	+0.013243	-0.014713	-0.009352	+0.010822
102	+0.034053	-0.042436	-0.016293	+0.024677
103	+0.042116	-0.055059	-0.024788	+0.037731
104	+0.057850	-0.086869	-0.060496	+0.089515
105	+0.029943	-0.067187	-0.073073	+0.110318
106	+0.027209	-0.118137	-0.148654	+0.239581
107	+0.042733	-0.136951	-0.159790	+0.254009
108	+0.051186	-0.003336	-0.197577	+0.149727
109	+0.275425	-0.133613	-0.088979	-0.052833
110	-0.061482	+0.073651	-0.139007	+0.126838
111	+0.085043	-0.106342	+0.118475	-0.097176
112	+0.079562	-0.118241	-0.180175	+0.218855
113	-0.042913	-0.043006	-0.133893	+0.219812
114	+0.004685	-0.180399	-0.085296	+0.261010
115	+0.108999	-0.068476	-0.082319	+0.041796
116	-0.111534	-0.083570	+0.183228	+0.011876
117	-0.104012	-0.030458	+0.040390	+0.094079
118	-0.030314	+0.017872	-0.054007	+0.066449
119	+0.010320	+0.015770	-0.002287	-0.023803
120	-0.038961	+0.044422	-0.001954	-0.003508
121	+0.025180	-0.032171	+0.045568	-0.038577
122	+0.061898	-0.032233	+0.027807	-0.057473
123	+0.051577	-0.042324	-0.000134	-0.009120
124	+0.063457	-0.051317	-0.033386	+0.021246
125	+0.045943	-0.041526	-0.038321	+0.033904
126	-0.009913	+0.020942	-0.019294	+0.008264
127	-0.003469	-0.016588	+0.011475	+0.008581
128	-0.014713	+0.009701	-0.033821	+0.038833
129	-0.004079	-0.029744	+0.028828	+0.004995
130	+0.009245	-0.004575	+0.000972	-0.005642
131	+0.012293	+0.019556	-0.058486	+0.026636
132	+0.045713	-0.035802	-0.069201	+0.059290
133	+0.003212	+0.008846	-0.069278	+0.057220
134	-0.020831	+0.003731	-0.072048	+0.089148
135	-0.018759	+0.014750	-0.017769	+0.021778
136	+0.019818	-0.012773	+0.008727	-0.015771
