pos	val_A	val_C	val_G	val_T
0	-0.001436	-0.033632	-0.018143	+0.053211
1	+0.027940	-0.018331	-0.018879	+0.009270
2	+0.013268	-0.018460	-0.021766	+0.026957
3	+0.011562	-0.027280	+0.009968	+0.005750
4	+0.020688	-0.023897	-0.000036	+0.003244
5	+0.009956	-0.014326	-0.008278	+0.012648
6	+0.005576	-0.003059	-0.013068	+0.010551
7	+0.020107	-0.006177	-0.027733	+0.013803
8	+0.012068	-0.031665	-0.013065	+0.032662
9	+0.011854	-0.006754	-0.025514	+0.020414
10	+0.014621	+0.000695	-0.037208	+0.021892
11	+0.009879	+0.002501	-0.052126	+0.039747
12	-0.002849	-0.022165	-0.005381	+0.030395
13	+0.005749	+0.011464	-0.030371	+0.013158
14	+0.001805	+0.011421	-0.021465	+0.008239
15	+0.025708	+0.005020	-0.023118	-0.007610
16	+0.025919	-0.031533	-0.010322	+0.015937
17	+0.071195	-0.075800	-0.046466	+0.051071
18	+0.068725	-0.097277	-0.052374	+0.080927
19	-0.034163	-0.093499	-0.132794	+0.260456
20	+0.027707	-0.119673	-0.150768	+0.242734
21	+0.059211	-0.049888	-0.146402	+0.137079
22	+0.244147	-0.030435	-0.103382	-0.110331
23	-0.088966	+0.056224	-0.105498	+0.138240
24	+0.032769	-0.086750	+0.133964	-0.079984
25	-0.003420	-0.102880	-0.132637	+0.238938
26	-0.089320	-0.052943	-0.093728	+0.235991
27	-0.099465	-0.102663	-0.055837	+0.257965
28	+0.092024	-0.104638	-0.040340	+0.052955
29	-0.217346	-0.045938	+0.214085	+0.049199
30	-0.142746	-0.015399	+0.076179	+0.081966
31	-0.075583	+0.038609	-0.028189	+0.065163
32	-0.006316	+0.033723	+0.034796	-0.062202
33	-0.020989	+0.037283	-0.020286	+0.003993
34	+0.007555	-0.004932	+0.013816	-0.016439
35	+0.036305	-0.001016	+0.019886	-0.055175
36	+0.018950	-0.011666	-0.013289	+0.006005
37	+0.034986	-0.020148	-0.036921	+0.022083
38	+0.016712	-0.008403	-0.008419	+0.000109
39	+0.002617	+0.013480	-0.017844	+0.001747
40	+0.005799	-0.005606	+0.007378	-0.007571
41	+0.016655	+0.002695	+0.010499	-0.029849
42	+0.013357	+0.006361	-0.002463	-0.017255
43	+0.053299	-0.049966	+0.040015	-0.043349
44	-0.011847	-0.005696	+0.003245	+0.014299
45	+0.071397	-0.105407	-0.067957	+0.101966
46	+0.006040	-0.091544	-0.077918	+0.163422
47	-0.032624	+0.001914	-0.052355	+0.083065
48	+0.002977	+0.010026	-0.035169	+0.022165
49	+0.042882	-0.026709	+0.014939	-0.031112
