pos	val_A	val_C	val_G	val_T
0	+0.027130	-0.016974	-0.019351	+0.009195
1	-0.003292	-0.016094	-0.004003	+0.023390
2	+0.016864	+0.013328	-0.032496	+0.002304
3	+0.019109	-0.010586	-0.038866	+0.030343
4	-0.003611	-0.008296	-0.004265	+0.016172
5	+0.008360	-0.039144	+0.014340	+0.016444
6	-0.013876	-0.009620	-0.006621	+0.030118
7	+0.011409	-0.018248	-0.013495	+0.020334
8	+0.028420	-0.007936	-0.018600	-0.001884
9	+0.016448	-0.020072	-0.031158	+0.034782
10	+0.007460	-0.020760	-0.030680	+0.043980
11	+0.013616	-0.023162	-0.033814	+0.043361
12	+0.001804	-0.030929	-0.011211	+0.040336
13	+0.026864	-0.022924	-0.019482	+0.015542
14	-0.018493	+0.020027	-0.027955	+0.026421
15	+0.048415	-0.032475	-0.004646	-0.011294
16	+0.035578	-0.037359	+0.010939	-0.009158
17	+0.083904	-0.104956	-0.026158	+0.047210
18	+0.049327	-0.081912	-0.052375	+0.084960
19	-0.061005	-0.047116	-0.147677	+0.255797
20	+0.030010	-0.115429	-0.152466	+0.237886
21	+0.031647	-0.035652	-0.137164	+0.141169
22	+0.218929	-0.103993	-0.048387	-0.066548
23	-0.092149	+0.056157	-0.073111	+0.109103
24	+0.039238	-0.127324	+0.149063	-0.060977
25	-0.006032	-0.153588	-0.063717	+0.223337
26	-0.076954	-0.107467	-0.085172	+0.269593
27	-0.089564	-0.178005	+0.005768	+0.261801
28	+0.116887	-0.082270	-0.110836	+0.076220
29	-0.146459	-0.060290	+0.224913	-0.018164
30	-0.089123	-0.003714	+0.042460	+0.050377
31	-0.079953	+0.028593	-0.042782	+0.094142
32	-0.010992	+0.049932	+0.009432	-0.048372
33	-0.037460	+0.018614	+0.007168	+0.011678
34	+0.006854	-0.015336	+0.003194	+0.005287
35	+0.029885	-0.013410	-0.002874	-0.013601
36	+0.002260	-0.025592	+0.001203	+0.022129
37	+0.045715	-0.034782	+0.000285	-0.011218
38	+0.016034	-0.011400	-0.033613	+0.028979
39	-0.009808	+0.001254	+0.006054	+0.002500
40	-0.026252	+0.023405	+0.025425	-0.022578
41	-0.008106	-0.003848	+0.005355	+0.006599
42	-0.002141	-0.010227	-0.001898	+0.014266
43	+0.027490	-0.040593	+0.059731	-0.046628
44	-0.009736	+0.043453	-0.056339	+0.022622
45	+0.058756	-0.113872	-0.055480	+0.110596
46	-0.024113	-0.043498	-0.099574	+0.167184
47	-0.035666	-0.006307	-0.078204	+0.120177
48	-0.003673	+0.004120	-0.017472	+0.017025
49	+0.010620	-0.002834	+0.032736	-0.040522
