pos	val_A	val_C	val_G	val_T
0	-0.003666	+0.008175	-0.003453	-0.001057
1	-0.001592	-0.000384	-0.005714	+0.007690
2	+0.013048	-0.015924	-0.011931	+0.014807
3	+0.010670	-0.011345	-0.010673	+0.011349
4	+0.015781	-0.017138	-0.001483	+0.002840
5	+0.007812	-0.009386	-0.003057	+0.004630
6	-0.000430	+0.001621	-0.006307	+0.005116
7	+0.015967	-0.020243	-0.011633	+0.015910
8	+0.007101	-0.013122	-0.007033	+0.013055
9	+0.012543	-0.001247	-0.009487	-0.001808
10	+0.013265	-0.015033	-0.018784	+0.020553
11	+0.016819	-0.021973	-0.017097	+0.022251
12	+0.000597	-0.012600	-0.010532	+0.022535
13	+0.008235	-0.002126	-0.021985	+0.015875
14	+0.002551	-0.007544	-0.027915	+0.032908
15	+0.032582	-0.017250	-0.019692	+0.004360
16	+0.057595	-0.047445	-0.009095	-0.001055
17	+0.076975	-0.071594	-0.048831	+0.043450
18	+0.091894	-0.124209	-0.077881	+0.110196
19	-0.048244	-0.119376	-0.086228	+0.253848
20	-0.051005	-0.089973	-0.062537	+0.203515
21	+0.033417	-0.060242	-0.109916	+0.136741
22	+0.230262	-0.168499	-0.079354	+0.017592
23	-0.054346	+0.033018	-0.106923	+0.128250
24	+0.044203	-0.097446	+0.146360	-0.093117
25	-0.110398	-0.091899	-0.002927	+0.205223
26	-0.046107	-0.077127	-0.092419	+0.215653
27	-0.039804	-0.121321	-0.038904	+0.200028
28	+0.095972	-0.154275	-0.037281	+0.095584
29	-0.120914	-0.088904	+0.225189	-0.015371
30	-0.222266	+0.012631	+0.083062	+0.126573
31	-0.036419	+0.007794	-0.063166	+0.091791
32	+0.026441	+0.034788	+0.021864	-0.083093
33	-0.061230	+0.054832	+0.009294	-0.002896
34	-0.005597	+0.002049	+0.024688	-0.021140
35	+0.055566	-0.004019	+0.044538	-0.096084
36	+0.020423	-0.021216	+0.002923	-0.002129
37	+0.047424	-0.024266	-0.042124	+0.018966
38	+0.026364	-0.027516	-0.012999	+0.014151
39	-0.029047	+0.018746	-0.006514	+0.016815
40	-0.016881	+0.009227	-0.008689	+0.016343
41	+0.011126	+0.010606	-0.005591	-0.016141
42	+0.046631	-0.005836	-0.027114	-0.013681
43	+0.033354	-0.051151	+0.059043	-0.041246
44	-0.000483	+0.016789	-0.050117	+0.033811
45	+0.082176	-0.146841	-0.037922	+0.102587
46	-0.020026	-0.000073	-0.168117	+0.188217
47	-0.014457	-0.010213	-0.091166	+0.115836
48	-0.001852	+0.036183	-0.021590	-0.012741
49	+0.050086	-0.031065	+0.047327	-0.066348
