pos	val_A	val_C	val_G	val_T
0	+0.029368	-0.024107	-0.017244	+0.011982
1	+0.032243	-0.028518	-0.030555	+0.026830
2	+0.010514	+0.004055	-0.035871	+0.021302
3	-0.009185	-0.002780	-0.002147	+0.014111
4	-0.012007	-0.004192	-0.001855	+0.018054
5	-0.016828	-0.018085	+0.003865	+0.031048
6	-0.010824	-0.010709	-0.008814	+0.030347
7	+0.014275	-0.035756	-0.016328	+0.037809
8	+0.040555	-0.013771	-0.013233	-0.013550
9	+0.020416	+0.004074	-0.047259	+0.022769
10	+0.031141	-0.017048	-0.035657	+0.021564
11	-0.024126	-0.014629	-0.020388	+0.059143
12	-0.009091	-0.002642	-0.025970	+0.037703
13	+0.015740	-0.017783	-0.001868	+0.003912
14	+0.004586	-0.018122	-0.037289	+0.050825
15	+0.033843	-0.020712	+0.017737	-0.030868
16	+0.038727	-0.047609	-0.007279	+0.016161
17	+0.081593	-0.063886	-0.041747	+0.024039
18	+0.066664	-0.122521	-0.035555	+0.091412
19	-0.049703	-0.060458	-0.140863	+0.251024
20	-0.044254	-0.115806	-0.055521	+0.215581
21	+0.011172	-0.056936	-0.088259	+0.134023
22	+0.251596	-0.076905	-0.006229	-0.168463
23	-0.052520	+0.037204	-0.100702	+0.116019
24	+0.014253	-0.077708	+0.154150	-0.090695
25	+0.004521	-0.183793	-0.084823	+0.264095
26	-0.154087	-0.070969	-0.046738	+0.271795
27	-0.099065	-0.069975	-0.113011	+0.282051
28	+0.102671	-0.120368	-0.085750	+0.103447
29	-0.086238	-0.087697	+0.193320	-0.019385
30	-0.117038	-0.001093	+0.062772	+0.055360
31	-0.047493	+0.023312	-0.054952	+0.079133
32	-0.023899	+0.048476	+0.036181	-0.060758
33	-0.032607	+0.038544	-0.013768	+0.007831
34	+0.002806	-0.006854	+0.004970	-0.000921
35	+0.040311	-0.014895	-0.003115	-0.022301
36	+0.024086	-0.031964	-0.018341	+0.026219
37	+0.047782	-0.038449	-0.021512	+0.012179
38	+0.018672	-0.014571	-0.015612	+0.011511
39	-0.005938	-0.015684	-0.002832	+0.024454
40	-0.005584	+0.031671	+0.013533	-0.039620
41	+0.005238	-0.002360	+0.006853	-0.009731
42	+0.020500	-0.003562	-0.016256	-0.000682
43	+0.006862	-0.052035	+0.056696	-0.011522
44	+0.006954	+0.012918	-0.033176	+0.013304
45	+0.059665	-0.091168	-0.082363	+0.113867
46	-0.048596	-0.062149	-0.034351	+0.145096
47	+0.013773	-0.056058	-0.077267	+0.119552
48	-0.032353	+0.013029	-0.000889	+0.020213
49	-0.003361	+0.002085	+0.010211	-0.008934
