pos	val_A	val_C	val_G	val_T
0	+0.024540	+0.007412	-0.016936	-0.015016
1	+0.036177	-0.014689	-0.044253	+0.022765
2	+0.031859	+0.003819	-0.029447	-0.006231
3	-0.013671	-0.001006	-0.000932	+0.015609
4	-0.006210	-0.009646	-0.009960	+0.025815
5	-0.022422	+0.009974	-0.005766	+0.018214
6	-0.016487	-0.000938	-0.007981	+0.025405
7	+0.023241	-0.032946	-0.023676	+0.033381
8	+0.038445	-0.032833	-0.011956	+0.006343
9	+0.011191	+0.008045	-0.040124	+0.020888
10	+0.020913	-0.017659	-0.013437	+0.010183
11	-0.004779	-0.019499	-0.037732	+0.062010
12	+0.010064	-0.017424	-0.032422	+0.039782
13	+0.019566	-0.019299	+0.003511	-0.003779
14	+0.002952	-0.028035	-0.028708	+0.053792
15	+0.023870	-0.028059	+0.014602	-0.010413
16	+0.043311	-0.054174	-0.007861	+0.018725
17	+0.091779	-0.088353	-0.056289	+0.052863
18	+0.037363	-0.112682	-0.012849	+0.088169
19	+0.010461	-0.112559	-0.126800	+0.228897
20	+0.042193	-0.176184	-0.104940	+0.238931
21	+0.039586	-0.035896	-0.134288	+0.130598
22	+0.262077	-0.095405	-0.109773	-0.056899
23	-0.042243	+0.054539	-0.128819	+0.116523
24	+0.027087	-0.126983	+0.136101	-0.036205
25	-0.013502	-0.099350	-0.115598	+0.228450
26	-0.059906	-0.066462	-0.154778	+0.281147
27	-0.074639	-0.136184	-0.024054	+0.234877
28	+0.089226	-0.102411	-0.078562	+0.091747
29	-0.180283	-0.014308	+0.207796	-0.013205
30	-0.114531	+0.005348	+0.061399	+0.047783
31	-0.059611	+0.064454	-0.083589	+0.078747
32	+0.000939	+0.035764	+0.029547	-0.066250
33	-0.031145	+0.030966	-0.003092	+0.003271
34	-0.003714	-0.016823	+0.024938	-0.004401
35	+0.043980	-0.022690	-0.000437	-0.020854
36	+0.018926	-0.025537	-0.017015	+0.023626
37	+0.038738	-0.039730	-0.020765	+0.021756
38	+0.007260	+0.000405	-0.014886	+0.007221
39	-0.012425	-0.007622	-0.006138	+0.026185
40	+0.001562	+0.022525	+0.015618	-0.039704
41	+0.004022	+0.002557	-0.004680	-0.001899
42	+0.023340	-0.023047	-0.008658	+0.008366
43	+0.009182	-0.050168	+0.051424	-0.010439
44	+0.006340	+0.027086	-0.030606	-0.002820
45	+0.047894	-0.106326	-0.041108	+0.099540
46	-0.011380	-0.051525	-0.096657	+0.159562
47	-0.010652	-0.018877	-0.083256	+0.112785
48	-0.017288	+0.018697	-0.016888	+0.015479
49	+0.012922	+0.003361	+0.002152	-0.018435
