pos	val_A	val_C	val_G	val_T
0	-0.003624	-0.003168	+0.002373	+0.004420
1	-0.000472	-0.007320	+0.002704	+0.005087
2	+0.023064	-0.013028	-0.012778	+0.002742
3	-0.001338	-0.001856	+0.002277	+0.000917
4	+0.007354	-0.010563	+0.001644	+0.001565
5	+0.011960	-0.008842	-0.000519	-0.002599
6	-0.001398	+0.004099	-0.016141	+0.013439
7	+0.001943	-0.007597	-0.005453	+0.011107
8	+0.000081	+0.000549	-0.010292	+0.009662
9	+0.003110	+0.007815	-0.012327	+0.001401
10	+0.015966	-0.024882	-0.013695	+0.022610
11	+0.004097	-0.009886	-0.010811	+0.016600
12	+0.003017	-0.010412	-0.023615	+0.031010
13	+0.002464	+0.001993	-0.020009	+0.015552
14	+0.013810	-0.009421	-0.021304	+0.016914
15	+0.026336	-0.026193	-0.012268	+0.012126
16	+0.069400	-0.069250	-0.020213	+0.020062
17	+0.087601	-0.102347	-0.014585	+0.029331
18	+0.109624	-0.125240	-0.112525	+0.128141
19	-0.112926	-0.094776	-0.052447	+0.260148
20	-0.131432	-0.061625	-0.015076	+0.208132
21	+0.022755	-0.062293	-0.135556	+0.175093
22	+0.185187	-0.100998	-0.160893	+0.076704
23	+0.023969	+0.023148	-0.174395	+0.127278
24	-0.041466	-0.144457	+0.130029	+0.055893
25	-0.132071	-0.123975	+0.069510	+0.186537
26	-0.137093	-0.048570	-0.044303	+0.229966
27	-0.052548	-0.081721	-0.057835	+0.192105
28	+0.029404	-0.149921	-0.062663	+0.183180
29	-0.049178	+0.063233	-0.079854	+0.065800
30	-0.125210	-0.067865	+0.071656	+0.121418
31	-0.037684	+0.002400	-0.051968	+0.087252
32	+0.001150	+0.016980	-0.002689	-0.015441
33	-0.056050	+0.065926	+0.002798	-0.012674
34	+0.010516	-0.011012	+0.032483	-0.031987
35	+0.065978	-0.001886	+0.048169	-0.112260
36	+0.032487	-0.039801	+0.013428	-0.006115
37	+0.053563	-0.044484	-0.050138	+0.041059
38	+0.036421	-0.031304	-0.011326	+0.006209
39	-0.029089	+0.031736	-0.021647	+0.019000
40	+0.015539	+0.001180	+0.003586	-0.020305
41	+0.013302	+0.026415	-0.008840	-0.030877
42	+0.036168	+0.009527	-0.036844	-0.008850
43	+0.053325	-0.078564	+0.054883	-0.029645
44	-0.012044	+0.015314	-0.020822	+0.017552
45	+0.041546	-0.043933	-0.095685	+0.098072
46	-0.140372	-0.047443	-0.016505	+0.204320
47	-0.065317	-0.002874	-0.057623	+0.125813
48	-0.017695	+0.061181	-0.024214	-0.019272
49	+0.074635	-0.053219	+0.058002	-0.079418
