pos	val_A	val_C	val_G	val_T
0	+0.010652	-0.016529	-0.008071	+0.013948
1	+0.009878	+0.002066	-0.014919	+0.002975
2	+0.027313	-0.000740	-0.018564	-0.008009
3	+0.003186	-0.010911	-0.011643	+0.019367
4	-0.006404	-0.003289	+0.004767	+0.004926
5	-0.002125	-0.022015	+0.007122	+0.017018
6	+0.000544	-0.003581	-0.006662	+0.009698
7	+0.015906	+0.001720	-0.017540	-0.000086
8	+0.005396	+0.006393	-0.003144	-0.008645
9	+0.013490	+0.002993	-0.016861	+0.000379
10	+0.003635	-0.007523	-0.014024	+0.017913
11	+0.018873	+0.007123	-0.044976	+0.018981
12	+0.001706	-0.017943	-0.005583	+0.021820
13	+0.020158	-0.010530	-0.019687	+0.010058
14	-0.008893	-0.001042	-0.001353	+0.011287
15	+0.014476	-0.015244	-0.012312	+0.013080
16	+0.036846	-0.016934	-0.020765	+0.000852
17	+0.088474	-0.098283	-0.021253	+0.031063
18	+0.076712	-0.096519	-0.065844	+0.085651
19	-0.092032	-0.069734	-0.068316	+0.230082
20	-0.080126	-0.037127	-0.114411	+0.231665
21	+0.009932	-0.078079	-0.079937	+0.148084
22	+0.219219	-0.077013	-0.121580	-0.020627
23	-0.075312	+0.063458	-0.149361	+0.161214
24	+0.022704	-0.124298	+0.158685	-0.057092
25	-0.102009	-0.092727	-0.041230	+0.235967
26	-0.053919	-0.093749	-0.073756	+0.221423
27	-0.082036	-0.124253	-0.006547	+0.212836
28	+0.102552	-0.110532	-0.059994	+0.067974
29	-0.107379	-0.099009	+0.227913	-0.021526
30	-0.213753	-0.017045	+0.100147	+0.130650
31	-0.050084	+0.029716	-0.065378	+0.085746
32	+0.001421	+0.045005	+0.011751	-0.058177
33	-0.054097	+0.061104	+0.004876	-0.011882
34	+0.010743	-0.012599	+0.035094	-0.033238
35	+0.049838	+0.000431	+0.029824	-0.080093
36	+0.026647	-0.018095	-0.001935	-0.006616
37	+0.052805	-0.043084	-0.041380	+0.031658
38	+0.013249	-0.006272	-0.011300	+0.004324
39	-0.010829	+0.027017	-0.027364	+0.011177
40	+0.012692	+0.018808	-0.017049	-0.014451
41	-0.002020	+0.015496	+0.012299	-0.025776
42	+0.039876	-0.009802	-0.011506	-0.018568
43	+0.035225	-0.060352	+0.056721	-0.031594
44	+0.004043	+0.053041	-0.107764	+0.050679
45	+0.073751	-0.118895	-0.055343	+0.100487
46	-0.001834	-0.020660	-0.152169	+0.174663
47	-0.037805	-0.012502	-0.072588	+0.122895
48	-0.006956	+0.045459	-0.033602	-0.004901
49	+0.043579	-0.043895	+0.049772	-0.049456
