pos	val_A	val_C	val_G	val_T
0	-0.007255	-0.028919	+0.031672	+0.004502
1	-0.005930	-0.042992	+0.041283	+0.007640
2	+0.033438	-0.032851	+0.005975	-0.006562
3	+0.002160	-0.022816	+0.008484	+0.012172
4	+0.069585	-0.045449	-0.024228	+0.000092
5	-0.015475	+0.009086	+0.023367	-0.016978
6	-0.022882	+0.019530	-0.007974	+0.011326
7	-0.015904	-0.029879	+0.049868	-0.004085
8	+0.023189	+0.010750	-0.045805	+0.011866
9	+0.044426	-0.056001	-0.002564	+0.014139
10	-0.049081	+0.002626	+0.002970	+0.043485
11	+0.075994	-0.051695	-0.051755	+0.027456
12	+0.012847	-0.028341	-0.009805	+0.025299
13	+0.021626	+0.019754	+0.007396	-0.048776
14	+0.020103	+0.011336	+0.027315	-0.058754
15	+0.049511	-0.070811	-0.028943	+0.050243
16	+0.049094	-0.028836	-0.024676	+0.004418
17	+0.122498	-0.011601	-0.131178	+0.020280
18	+0.043685	-0.089855	-0.032345	+0.078515
19	-0.058381	+0.074647	-0.208530	+0.192264
20	-0.033871	-0.080407	-0.110541	+0.224818
21	+0.109254	-0.042042	-0.151771	+0.084559
22	+0.181693	-0.026724	-0.122163	-0.032806
23	+0.014146	+0.045967	-0.118701	+0.058588
24	+0.013905	-0.092076	+0.180220	-0.102049
25	-0.140955	-0.101526	+0.082284	+0.160197
26	-0.184381	-0.039700	+0.018306	+0.205774
27	-0.023618	-0.121634	-0.039269	+0.184520
28	+0.119910	-0.033977	-0.103830	+0.017897
29	-0.016445	-0.083340	+0.221985	-0.122201
30	-0.197690	+0.024881	+0.094413	+0.078396
31	-0.007647	-0.055076	-0.011028	+0.073750
32	-0.008334	+0.054860	+0.007384	-0.053910
33	+0.006026	+0.036732	-0.034645	-0.008113
34	-0.017321	+0.019380	+0.011860	-0.013919
35	+0.074672	-0.015783	-0.007948	-0.050941
36	+0.070452	-0.076957	+0.011137	-0.004631
37	+0.066462	-0.041255	-0.011329	-0.013878
38	+0.059763	-0.007511	-0.067195	+0.014943
39	-0.039480	-0.003984	-0.001364	+0.044827
40	+0.020880	-0.042086	-0.005870	+0.027076
41	+0.025500	+0.038608	-0.039220	-0.024888
42	+0.069582	+0.022963	-0.084531	-0.008013
43	+0.072078	-0.025246	+0.057011	-0.103843
44	-0.018378	+0.029111	-0.046419	+0.035685
45	+0.031343	-0.079290	-0.062927	+0.110874
46	-0.083201	-0.086352	+0.038968	+0.130586
47	-0.063265	+0.019162	-0.097873	+0.141976
48	-0.036820	+0.100974	-0.059695	-0.004459
49	+0.045782	-0.011144	+0.001018	-0.035656
