pos	val_A	val_C	val_G	val_T
0	+0.014848	+0.007085	-0.019914	-0.002020
1	+0.026645	-0.017357	-0.009672	+0.000384
2	+0.019580	-0.022712	-0.002720	+0.005852
3	-0.001601	-0.007757	+0.004993	+0.004365
4	-0.001165	+0.005187	-0.012099	+0.008077
5	+0.000303	+0.012825	-0.003672	-0.009455
6	+0.008110	-0.014921	-0.004033	+0.010845
7	+0.001575	-0.025471	+0.019022	+0.004874
8	+0.009492	+0.006112	-0.037241	+0.021637
9	+0.013167	-0.009149	-0.011216	+0.007198
10	+0.000064	-0.009981	-0.017615	+0.027532
11	+0.012073	-0.010251	-0.017956	+0.016134
12	+0.009419	-0.014023	-0.024923	+0.029526
13	+0.006926	+0.004201	-0.017793	+0.006666
14	+0.001361	+0.007155	-0.020606	+0.012091
15	+0.026843	-0.020487	+0.005448	-0.011804
16	+0.049703	-0.039449	-0.006217	-0.004037
17	+0.068640	-0.073539	-0.027920	+0.032820
18	+0.063152	-0.094683	-0.053225	+0.084756
19	-0.009041	-0.092395	-0.154648	+0.256084
20	+0.033435	-0.132042	-0.124584	+0.223191
21	+0.059881	-0.051092	-0.147695	+0.138907
22	+0.262079	-0.188958	-0.032573	-0.040548
23	-0.035633	+0.078402	-0.176188	+0.133419
24	+0.056693	-0.108837	+0.160512	-0.108367
25	-0.002094	-0.155333	-0.056581	+0.214009
26	-0.037468	-0.100265	-0.094619	+0.232352
27	-0.042654	-0.140790	-0.085389	+0.268833
28	+0.106355	-0.096123	-0.100738	+0.090506
29	-0.133987	-0.072102	+0.195069	+0.011020
30	-0.151765	+0.004321	+0.054094	+0.093349
31	-0.054392	+0.015208	-0.030420	+0.069603
32	+0.001131	+0.030258	+0.028329	-0.059718
33	-0.032809	+0.039066	-0.002238	-0.004020
34	-0.003858	+0.003752	+0.020381	-0.020276
35	+0.031231	+0.000125	+0.030688	-0.062045
36	+0.009051	-0.020794	+0.006068	+0.005675
37	+0.031771	-0.018807	-0.040190	+0.027226
38	+0.018404	-0.006608	-0.012009	+0.000214
39	-0.017953	+0.021449	-0.008371	+0.004875
40	+0.014155	+0.006746	-0.001384	-0.019518
41	+0.003291	+0.005128	+0.003405	-0.011824
42	+0.018680	+0.000398	-0.018507	-0.000572
43	+0.030572	-0.038188	+0.043918	-0.036303
44	+0.023628	+0.022671	-0.071424	+0.025124
45	+0.079262	-0.109199	-0.056316	+0.086253
46	-0.000740	-0.045952	-0.086262	+0.132953
47	-0.022512	+0.001766	-0.077980	+0.098726
48	-0.001188	+0.030780	-0.033241	+0.003649
49	+0.011029	-0.014491	+0.021924	-0.018462
