pos	val_A	val_C	val_G	val_T
87	-0.076492	+0.029357	+0.018491	+0.028644
88	+0.046976	+0.007715	-0.081202	+0.026511
89	-0.004114	+0.029057	-0.032483	+0.007539
90	-0.027613	+0.012016	+0.001026	+0.014570
91	+0.046946	-0.023111	+0.044216	-0.068051
92	-0.015542	+0.046785	+0.023746	-0.054989
93	-0.048665	-0.009555	+0.030944	+0.027276
94	-0.040256	-0.009170	+0.023321	+0.026105
95	+0.045641	+0.006119	-0.070337	+0.018578
96	+0.097831	-0.074962	+0.049909	-0.072778
97	-0.002020	+0.007810	+0.006444	-0.012233
98	+0.010474	+0.009770	-0.058526	+0.038281
99	-0.018747	-0.002907	-0.042653	+0.064308
100	+0.017063	-0.030089	+0.044164	-0.031138
101	-0.013793	-0.033139	-0.055668	+0.102600
102	+0.021024	-0.074433	+0.013988	+0.039421
103	+0.028650	-0.041488	-0.041656	+0.054493
104	+0.036804	-0.094891	-0.005452	+0.063540
105	+0.087618	-0.118727	-0.073973	+0.105083
106	-0.103964	-0.086492	-0.041527	+0.231984
107	-0.022287	-0.100654	-0.108381	+0.231322
108	+0.099219	-0.171565	-0.082719	+0.155065
109	+0.203714	-0.067217	-0.050046	-0.086452
110	-0.063203	-0.041236	-0.053763	+0.158202
111	+0.108363	-0.129107	+0.134152	-0.113407
112	-0.024623	-0.078119	-0.094828	+0.197570
113	-0.056390	-0.092298	-0.051167	+0.199856
114	-0.006616	-0.123435	-0.080541	+0.210591
115	+0.178447	-0.184742	-0.002794	+0.009089
116	+0.009234	-0.099794	+0.139344	-0.048785
117	-0.094709	-0.076886	+0.048940	+0.122655
118	-0.033993	+0.045704	-0.070938	+0.059227
119	+0.041624	+0.008574	+0.031958	-0.082156
120	-0.060506	+0.012509	+0.049670	-0.001673
121	+0.082512	-0.059814	-0.002295	-0.020404
122	+0.039750	-0.006130	-0.014304	-0.019315
123	+0.026585	-0.053257	+0.018613	+0.008059
124	+0.089121	-0.072034	+0.014684	-0.031770
125	+0.019607	+0.010248	-0.094808	+0.064953
126	-0.045783	+0.067352	-0.093354	+0.071785
127	-0.016779	+0.025340	+0.006116	-0.014677
128	+0.054828	+0.031327	-0.086862	+0.000707
129	-0.014094	+0.015268	-0.010272	+0.009098
130	+0.016335	-0.036386	-0.011117	+0.031167
131	-0.056710	+0.035498	+0.020548	+0.000665
132	+0.027711	+0.014145	-0.103764	+0.061908
133	-0.002417	+0.009959	-0.078652	+0.071109
134	-0.018695	+0.004775	-0.020089	+0.034010
135	+0.014150	+0.022825	-0.014325	-0.022650
136	-0.036132	-0.043653	+0.081163	-0.001377
