pos	val_A	val_C	val_G	val_T
87	+0.005221	-0.000123	-0.034335	+0.029237
88	-0.013947	+0.014977	-0.006912	+0.005882
89	-0.003247	+0.001366	-0.000167	+0.002047
90	+0.008046	+0.008630	+0.004300	-0.020975
91	-0.011633	-0.013295	+0.013518	+0.011409
92	-0.005858	+0.009147	-0.014541	+0.011252
93	+0.024883	-0.010275	-0.002606	-0.012002
94	+0.004008	+0.004979	-0.014319	+0.005332
95	+0.031380	-0.007440	-0.004392	-0.019548
96	+0.001321	+0.002071	+0.001338	-0.004730
97	+0.000959	-0.002675	-0.019137	+0.020853
98	+0.038889	-0.006074	-0.019643	-0.013171
99	-0.008203	-0.001654	-0.012338	+0.022195
100	+0.011954	-0.004978	-0.008409	+0.001433
101	+0.023918	-0.015112	-0.014530	+0.005724
102	+0.029784	-0.048036	-0.004087	+0.022339
103	+0.040363	-0.048511	-0.033375	+0.041522
104	+0.052668	-0.087302	-0.062855	+0.097489
105	+0.040309	-0.078220	-0.071572	+0.109483
106	+0.015724	-0.088079	-0.177261	+0.249616
107	+0.021719	-0.120449	-0.154599	+0.253329
108	+0.047770	+0.002722	-0.198180	+0.147689
109	+0.283286	-0.158617	-0.068987	-0.055682
110	-0.066058	+0.066557	-0.121844	+0.121345
111	+0.078660	-0.116037	+0.120662	-0.083284
112	+0.068240	-0.131486	-0.150025	+0.213271
113	-0.060404	-0.025673	-0.142474	+0.228550
114	-0.006495	-0.195541	-0.060897	+0.262933
115	+0.110537	-0.059784	-0.095770	+0.045016
116	-0.117459	-0.083520	+0.179242	+0.021738
117	-0.097369	-0.017796	+0.035788	+0.079377
118	-0.031941	+0.019594	-0.059863	+0.072210
119	+0.012211	+0.007035	+0.010518	-0.029764
120	-0.043865	+0.047111	-0.001513	-0.001733
121	+0.028344	-0.030410	+0.040747	-0.038681
122	+0.066729	-0.034999	+0.033263	-0.064993
123	+0.051483	-0.033537	-0.010319	-0.007628
124	+0.067778	-0.048550	-0.043169	+0.023940
125	+0.039701	-0.028485	-0.044150	+0.032934
126	-0.011079	+0.017930	-0.017588	+0.010738
127	-0.001321	-0.025089	+0.008356	+0.018054
128	-0.015256	+0.021969	-0.038000	+0.031288
129	+0.005947	-0.031655	+0.031973	-0.006265
130	-0.001206	+0.004406	+0.010949	-0.014149
131	+0.010167	+0.020595	-0.053844	+0.023082
132	+0.036224	-0.026793	-0.068193	+0.058762
133	-0.003923	+0.001559	-0.056003	+0.058368
134	-0.011216	-0.002180	-0.065789	+0.079185
135	-0.017794	+0.008937	-0.023087	+0.031943
136	+0.019062	-0.027895	+0.014516	-0.005684
