pos	val_A	val_C	val_G	val_T
0	+0.045401	+0.047298	-0.044949	-0.047750
1	-0.010806	-0.009753	-0.007490	+0.028049
2	+0.009838	-0.034872	+0.009671	+0.015363
3	+0.005800	-0.016690	-0.002337	+0.013227
4	-0.022815	+0.014920	-0.005572	+0.013467
5	+0.036689	-0.044186	+0.024951	-0.017454
6	-0.036205	+0.014940	+0.000160	+0.021104
7	+0.031118	-0.027130	-0.014487	+0.010499
8	+0.022358	-0.048352	+0.045734	-0.019740
9	+0.007547	-0.019005	-0.005209	+0.016667
10	-0.033453	+0.026121	-0.032371	+0.039703
11	-0.006651	+0.007145	-0.044946	+0.044452
12	-0.023713	-0.013447	+0.000464	+0.036697
13	-0.006904	-0.013090	-0.017371	+0.037365
14	-0.027029	+0.019016	+0.011088	-0.003075
15	+0.048090	-0.088072	+0.016288	+0.023695
16	+0.046348	-0.045330	+0.016581	-0.017599
17	+0.089108	-0.098971	-0.048176	+0.058040
18	+0.102245	-0.086801	-0.145833	+0.130390
19	-0.114068	-0.045289	-0.044421	+0.203779
20	-0.011703	-0.064872	-0.126967	+0.203542
21	+0.041031	-0.138632	-0.036952	+0.134553
22	+0.175556	-0.095195	-0.105878	+0.025517
23	-0.165136	+0.052800	-0.035884	+0.148220
24	-0.014459	-0.123430	+0.167097	-0.029208
25	-0.035837	-0.079480	-0.072237	+0.187553
26	-0.046320	-0.135262	-0.059721	+0.241303
27	-0.050574	-0.068149	-0.046506	+0.165229
28	+0.041040	-0.063087	-0.076656	+0.098703
29	-0.068301	-0.122934	+0.097955	+0.093280
30	-0.160190	-0.052142	+0.111708	+0.100624
31	-0.030816	+0.009045	-0.097066	+0.118837
32	+0.016326	+0.012696	+0.003607	-0.032629
33	-0.120634	+0.078376	+0.024125	+0.018132
34	-0.019997	-0.032099	+0.073987	-0.021891
35	+0.057019	-0.008592	+0.039535	-0.087961
36	+0.037522	-0.052135	+0.004540	+0.010073
37	+0.055288	-0.061394	-0.010699	+0.016806
38	+0.012823	-0.018084	-0.003440	+0.008701
39	-0.041401	+0.031929	+0.006250	+0.003222
40	-0.025167	-0.015346	+0.007461	+0.033052
41	-0.011447	+0.042111	-0.017211	-0.013452
42	+0.060290	-0.012236	-0.070222	+0.022168
43	+0.043349	-0.067375	+0.063987	-0.039960
44	-0.010320	+0.048438	-0.084851	+0.046733
45	+0.070200	-0.076703	-0.106074	+0.112577
46	-0.062194	-0.040684	-0.115315	+0.218193
47	-0.048971	-0.035663	-0.043671	+0.128305
48	-0.020210	+0.050648	-0.018153	-0.012284
49	+0.074525	-0.050981	+0.091566	-0.115111
