pos	val_A	val_C	val_G	val_T
87	+0.014737	-0.008042	-0.030687	+0.023992
88	-0.014668	+0.019795	-0.008785	+0.003658
89	+0.001184	-0.008273	-0.000263	+0.007352
90	+0.019610	+0.001335	-0.013022	-0.007922
91	-0.007705	-0.023775	+0.024570	+0.006909
92	-0.000102	-0.005678	-0.007908	+0.013689
93	+0.021302	-0.012061	+0.000757	-0.009997
94	+0.003564	+0.007040	-0.005215	-0.005390
95	+0.025633	+0.002873	-0.010009	-0.018497
96	+0.003773	+0.001061	+0.016521	-0.021355
97	+0.006791	+0.001529	-0.024749	+0.016429
98	+0.026230	-0.007462	-0.007658	-0.011110
99	-0.007088	-0.013080	-0.009511	+0.029679
100	+0.011394	-0.016465	+0.003504	+0.001567
101	+0.023361	-0.012452	-0.014626	+0.003717
102	+0.028099	-0.051898	-0.003496	+0.027295
103	+0.049433	-0.054722	-0.039763	+0.045052
104	+0.054530	-0.094442	-0.048073	+0.087985
105	+0.043340	-0.077476	-0.076782	+0.110918
106	+0.014328	-0.076698	-0.188078	+0.250448
107	+0.015951	-0.127690	-0.133218	+0.244957
108	+0.036079	-0.002229	-0.180819	+0.146970
109	+0.289394	-0.207778	-0.038861	-0.042755
110	-0.064589	+0.069011	-0.130568	+0.126146
111	+0.069774	-0.099475	+0.120795	-0.091094
112	+0.085157	-0.122274	-0.184775	+0.221892
113	-0.056292	-0.047996	-0.120944	+0.225232
114	-0.024090	-0.156968	-0.076602	+0.257661
115	+0.114590	-0.056897	-0.094093	+0.036400
116	-0.108259	-0.070966	+0.181158	-0.001933
117	-0.103806	-0.019215	+0.046645	+0.076376
118	-0.025157	+0.021730	-0.072219	+0.075646
119	+0.018415	+0.010605	+0.010234	-0.039254
120	-0.042852	+0.043412	+0.002114	-0.002674
121	+0.035347	-0.040413	+0.043447	-0.038382
122	+0.067991	-0.039843	+0.025162	-0.053310
123	+0.045395	-0.038863	+0.005438	-0.011970
124	+0.063751	-0.039437	-0.043658	+0.019344
125	+0.037126	-0.020642	-0.043009	+0.026525
126	-0.003693	+0.017753	-0.030645	+0.016586
127	+0.005571	-0.028293	+0.011034	+0.011687
128	-0.026183	+0.021405	-0.012012	+0.016789
129	-0.002454	-0.038941	+0.030808	+0.010587
130	+0.000560	-0.005666	+0.012453	-0.007347
131	+0.003786	+0.019507	-0.050040	+0.026747
132	+0.030917	-0.011471	-0.080712	+0.061266
133	-0.010275	-0.002410	-0.044413	+0.057098
134	-0.017096	-0.018869	-0.059889	+0.095854
135	-0.018544	+0.022626	-0.028217	+0.024135
136	+0.015950	-0.020528	+0.013853	-0.009275
