pos	val_A	val_C	val_G	val_T
87	-0.002497	+0.005085	-0.034483	+0.031895
88	+0.001805	+0.005540	-0.025438	+0.018093
89	+0.002719	+0.017139	-0.019581	-0.000277
90	+0.004489	+0.011714	+0.012702	-0.028905
91	+0.014950	-0.012440	+0.018251	-0.020762
92	+0.026278	-0.010714	+0.010167	-0.025730
93	-0.008216	+0.000616	+0.018192	-0.010592
94	+0.000896	+0.010324	-0.042100	+0.030880
95	+0.048925	-0.003629	-0.037606	-0.007691
96	+0.004746	+0.004607	+0.002535	-0.011887
97	-0.004407	-0.002470	-0.005419	+0.012296
98	+0.043071	-0.017094	-0.013554	-0.012422
99	-0.018818	+0.018062	-0.008230	+0.008986
100	-0.004544	+0.005886	-0.007364	+0.006022
101	+0.001229	-0.022905	+0.001819	+0.019857
102	+0.044824	-0.017298	-0.023280	-0.004246
103	+0.008331	-0.021644	-0.032013	+0.045326
104	+0.056929	-0.078716	-0.072778	+0.094564
105	+0.032225	-0.076154	-0.097980	+0.141909
106	+0.017039	-0.116323	-0.136606	+0.235891
107	+0.043260	-0.123101	-0.179325	+0.259166
108	+0.018342	+0.001804	-0.173708	+0.153562
109	+0.297053	-0.162067	-0.083266	-0.051721
110	-0.056576	+0.076623	-0.127254	+0.107207
111	+0.062300	-0.093055	+0.109436	-0.078681
112	+0.080159	-0.144010	-0.143478	+0.207328
113	-0.035275	-0.047268	-0.136388	+0.218930
114	+0.033926	-0.182422	-0.094957	+0.243453
115	+0.119151	-0.093378	-0.056915	+0.031141
116	-0.164466	-0.049785	+0.184162	+0.030090
117	-0.081133	-0.040909	+0.046021	+0.076021
118	-0.068204	+0.020724	-0.019599	+0.067078
119	-0.007945	+0.036012	+0.008540	-0.036607
120	-0.027267	+0.037087	-0.028795	+0.018976
121	+0.038007	-0.027629	+0.044941	-0.055319
122	+0.043667	-0.017511	+0.016974	-0.043129
123	+0.055436	-0.012054	-0.060574	+0.017191
124	+0.096281	-0.070354	-0.061126	+0.035199
125	+0.030957	-0.020817	-0.025114	+0.014974
126	-0.006299	+0.005999	-0.020810	+0.021110
127	-0.017860	-0.011639	+0.014071	+0.015427
128	-0.018718	+0.023772	-0.019639	+0.014585
129	+0.006140	-0.016602	+0.016648	-0.006186
130	+0.011569	+0.010341	-0.002417	-0.019492
131	-0.003604	+0.042988	-0.057023	+0.017640
132	+0.041504	-0.034685	-0.052717	+0.045898
133	-0.019409	+0.010787	-0.053198	+0.061821
134	+0.015597	+0.003498	-0.075016	+0.055922
135	-0.014252	+0.023872	-0.005594	-0.004026
136	+0.026957	-0.016125	-0.008968	-0.001864
