pos	val_A	val_C	val_G	val_T
0	-0.001563	-0.005999	+0.009180	-0.001618
1	+0.004670	-0.009283	-0.001572	+0.006185
2	+0.016162	-0.010813	-0.013716	+0.008366
3	+0.016791	-0.005031	-0.019786	+0.008026
4	+0.012925	-0.005068	-0.008118	+0.000261
5	-0.001404	-0.004631	-0.000520	+0.006555
6	+0.001786	-0.005226	+0.000977	+0.002464
7	-0.000455	-0.008417	-0.001994	+0.010866
8	+0.005297	-0.007658	-0.023741	+0.026102
9	+0.012133	+0.000981	-0.018980	+0.005866
10	+0.005825	-0.014954	-0.007259	+0.016388
11	-0.010183	-0.008182	-0.004935	+0.023299
12	+0.002115	-0.007237	-0.020112	+0.025234
13	+0.003991	-0.009397	-0.007594	+0.013000
14	+0.023951	+0.000706	-0.025519	+0.000861
15	+0.026455	-0.012350	-0.002040	-0.012066
16	+0.059795	-0.054834	-0.013510	+0.008550
17	+0.092139	-0.084007	-0.045992	+0.037860
18	+0.092019	-0.115368	-0.092578	+0.115927
19	-0.034513	-0.123440	-0.096859	+0.254812
20	-0.013417	-0.108398	-0.137028	+0.258844
21	+0.051170	-0.125953	-0.074924	+0.149707
22	+0.212587	-0.065646	-0.110064	-0.036877
23	-0.120764	+0.041691	-0.055648	+0.134722
24	+0.040539	-0.166614	+0.185203	-0.059128
25	-0.116183	-0.085828	-0.030294	+0.232305
26	-0.136520	-0.076480	-0.025258	+0.238258
27	-0.021744	-0.099954	-0.107774	+0.229472
28	+0.048159	-0.051061	-0.099898	+0.102801
29	-0.126788	-0.028268	+0.034971	+0.120085
30	-0.120261	-0.061445	+0.097066	+0.084640
31	-0.050451	+0.008116	-0.038077	+0.080412
32	+0.001331	+0.045528	+0.043528	-0.090388
33	-0.065558	+0.047257	+0.027409	-0.009107
34	-0.006050	+0.009387	+0.036010	-0.039347
35	+0.056619	+0.008170	+0.034434	-0.099223
36	+0.028224	-0.031582	+0.006520	-0.003162
37	+0.044592	-0.025586	-0.038367	+0.019362
38	+0.015789	-0.011411	-0.021742	+0.017364
39	-0.016206	+0.027236	-0.015664	+0.004634
40	-0.001205	+0.008854	+0.003695	-0.011343
41	+0.004040	+0.008388	+0.014013	-0.026441
42	+0.038666	-0.013966	-0.020303	-0.004397
43	+0.046930	-0.064777	+0.063005	-0.045158
44	+0.013791	+0.026286	-0.087706	+0.047629
45	+0.060752	-0.100008	-0.067870	+0.107125
46	-0.022605	-0.103349	-0.054110	+0.180063
47	-0.052071	-0.006447	-0.067793	+0.126311
48	-0.013536	+0.032965	-0.011841	-0.007588
49	+0.054572	-0.017183	+0.034256	-0.071646
