pos	val_A	val_C	val_G	val_T
0	+0.004540	-0.066185	-0.029586	+0.091231
1	+0.083895	-0.051945	-0.071326	+0.039376
2	+0.088883	-0.054465	-0.090932	+0.056513
3	-0.022502	-0.020451	+0.052316	-0.009363
4	+0.020063	+0.011967	-0.016832	-0.015198
5	-0.035928	+0.028170	+0.025454	-0.017696
6	+0.070326	-0.014581	-0.046077	-0.009668
7	-0.024192	+0.005277	-0.004097	+0.023011
8	+0.005146	-0.029565	-0.026151	+0.050570
9	+0.032554	-0.007304	-0.027265	+0.002015
10	+0.028283	-0.023033	-0.042099	+0.036850
11	-0.064610	+0.045902	-0.039168	+0.057876
12	+0.047195	+0.002857	-0.066382	+0.016330
13	+0.042068	+0.007149	-0.045302	-0.003915
14	-0.014536	+0.000153	-0.012939	+0.027322
15	+0.065900	-0.044403	+0.020774	-0.042272
16	+0.064243	-0.114463	-0.013882	+0.064102
17	+0.060593	-0.016157	-0.134346	+0.089911
18	+0.026097	-0.046046	-0.010035	+0.029984
19	-0.146562	-0.092677	+0.052620	+0.186619
20	+0.055062	+0.000415	-0.201230	+0.145754
21	-0.090011	+0.002986	-0.037034	+0.124059
22	+0.119083	+0.096406	-0.133350	-0.082139
23	-0.176347	-0.008795	+0.039807	+0.145335
24	-0.031619	-0.051312	+0.056278	+0.026653
25	-0.070628	-0.140075	+0.073686	+0.137017
26	+0.013284	-0.026938	-0.076994	+0.090649
27	-0.166337	+0.053543	+0.052801	+0.059992
28	+0.032860	-0.098888	-0.042098	+0.108126
29	-0.185856	+0.025544	+0.055901	+0.104412
30	-0.155000	-0.090294	+0.167959	+0.077336
31	-0.146402	+0.018895	+0.018915	+0.108592
32	-0.004852	-0.034314	+0.077653	-0.038487
33	-0.072137	+0.055517	-0.004369	+0.020989
34	+0.024969	-0.052218	+0.011018	+0.016232
35	+0.089846	-0.011820	+0.002732	-0.080758
36	+0.078608	-0.038019	-0.036840	-0.003749
37	+0.109971	-0.054652	-0.056529	+0.001210
38	-0.045047	+0.033061	+0.001963	+0.010023
39	-0.046200	+0.035603	-0.014705	+0.025303
40	-0.018018	+0.004245	+0.068323	-0.054550
41	-0.029397	-0.004537	+0.025924	+0.008010
42	+0.017772	-0.017567	+0.018502	-0.018707
43	+0.045070	-0.093259	+0.039722	+0.008467
44	-0.109203	-0.022339	+0.155273	-0.023731
45	+0.125650	-0.075231	-0.152055	+0.101636
46	-0.056441	-0.122610	+0.002885	+0.176167
47	-0.124010	-0.003912	+0.087805	+0.040117
48	-0.010552	+0.013147	+0.025685	-0.028280
49	+0.006783	-0.014049	+0.127142	-0.119876
