pos	val_A	val_C	val_G	val_T
0	-0.003625	-0.080570	-0.001402	+0.085597
1	+0.069427	-0.033573	-0.043055	+0.007201
2	+0.049376	+0.020274	-0.130626	+0.060976
3	+0.016490	+0.035151	-0.013186	-0.038455
4	+0.035386	+0.001538	-0.043293	+0.006369
5	-0.068353	+0.062366	+0.010863	-0.004876
6	+0.012543	+0.023887	-0.050611	+0.014181
7	-0.012882	-0.042846	+0.037236	+0.018492
8	+0.024285	-0.056650	-0.012290	+0.044655
9	+0.055402	-0.074360	-0.044401	+0.063359
10	+0.028150	-0.061724	+0.003103	+0.030471
11	-0.076573	+0.039135	-0.035875	+0.073313
12	+0.047531	+0.019685	-0.093567	+0.026350
13	+0.025392	+0.040806	-0.078637	+0.012439
14	+0.007777	+0.070440	-0.028391	-0.049827
15	+0.122489	-0.003203	-0.037388	-0.081899
16	+0.040520	-0.102966	-0.008631	+0.071076
17	+0.064268	-0.017530	-0.086169	+0.039431
18	+0.068420	-0.052037	-0.062211	+0.045828
19	-0.125486	-0.138750	-0.033188	+0.297424
20	-0.005198	+0.025956	-0.155532	+0.134775
21	-0.081033	-0.018369	-0.028545	+0.127947
22	+0.145774	+0.037461	-0.054345	-0.128890
23	-0.085189	+0.036231	-0.049785	+0.098743
24	-0.055479	-0.018097	+0.062097	+0.011479
25	-0.092029	-0.116678	+0.057322	+0.151386
26	+0.029201	-0.138357	-0.061806	+0.170962
27	-0.207683	+0.031418	+0.065064	+0.111200
28	+0.045834	-0.117740	-0.070807	+0.142713
29	-0.035112	-0.074426	+0.041253	+0.068285
30	-0.142497	-0.077213	+0.099418	+0.120293
31	-0.117202	+0.008159	-0.020915	+0.129958
32	-0.014171	+0.016371	+0.051387	-0.053587
33	-0.051895	+0.008480	+0.010533	+0.032883
34	+0.014577	-0.022256	-0.007715	+0.015395
35	+0.082997	-0.017813	+0.044715	-0.109900
36	+0.028412	-0.016838	-0.037974	+0.026400
37	+0.075878	-0.047632	+0.015451	-0.043697
38	-0.037186	+0.079976	-0.044197	+0.001406
39	-0.042864	+0.057411	-0.017304	+0.002757
40	-0.026181	-0.009114	+0.005366	+0.029929
41	-0.024491	-0.041596	+0.068852	-0.002765
42	-0.016725	-0.021126	+0.048578	-0.010727
43	+0.026899	-0.046417	+0.023837	-0.004320
44	-0.077211	-0.016003	+0.020097	+0.073117
45	+0.152897	-0.101468	-0.137535	+0.086106
46	-0.030965	-0.111343	-0.024105	+0.166413
47	-0.034643	-0.078746	+0.086570	+0.026819
48	-0.047481	+0.016057	+0.045019	-0.013596
49	+0.073818	-0.022663	+0.069639	-0.120793
