pos	val_A	val_C	val_G	val_T
0	-0.004876	-0.020235	+0.004607	+0.020504
1	-0.009673	-0.007001	+0.002093	+0.014581
2	-0.010609	-0.020270	-0.007760	+0.038639
3	+0.000677	-0.011536	-0.000577	+0.011436
4	+0.021067	-0.000446	-0.016216	-0.004404
5	+0.005410	-0.019995	+0.001415	+0.013170
6	+0.001638	-0.007987	+0.001414	+0.004935
7	-0.000787	-0.014825	+0.009237	+0.006375
8	+0.012566	-0.001239	-0.014564	+0.003237
9	+0.011809	-0.012518	-0.006273	+0.006981
10	-0.005082	+0.006251	-0.012014	+0.010845
11	+0.002177	+0.001624	-0.031281	+0.027480
12	+0.006302	+0.002783	-0.033291	+0.024207
13	-0.006140	+0.003674	-0.005745	+0.008211
14	+0.022032	-0.016972	-0.018456	+0.013396
15	+0.016529	+0.002745	-0.009047	-0.010226
16	+0.065476	-0.052315	-0.014172	+0.001011
17	+0.105540	-0.137255	-0.067721	+0.099437
18	+0.109396	-0.110137	-0.136110	+0.136851
19	-0.130551	+0.016970	-0.140491	+0.254072
20	-0.087276	-0.023653	-0.113893	+0.224822
21	-0.017157	-0.076748	-0.032861	+0.126766
22	+0.117197	-0.060934	-0.111703	+0.055439
23	-0.114704	+0.017578	-0.022501	+0.119627
24	-0.056976	-0.062709	+0.121723	-0.002038
25	-0.127844	-0.028614	-0.088096	+0.244555
26	-0.034093	-0.123724	-0.102478	+0.260295
27	-0.037324	-0.024722	-0.077805	+0.139851
28	+0.018265	-0.175991	-0.012824	+0.170550
29	-0.069761	+0.071635	-0.073424	+0.071550
30	-0.128151	-0.067008	+0.063037	+0.132122
31	-0.047902	+0.028858	-0.075935	+0.094979
32	+0.020988	+0.043939	+0.020923	-0.085850
33	-0.075156	+0.062290	+0.014229	-0.001363
34	+0.010856	-0.009307	+0.037360	-0.038909
35	+0.062884	+0.009114	+0.037045	-0.109043
36	+0.050411	-0.040404	-0.003120	-0.006887
37	+0.053633	-0.060800	-0.012852	+0.020019
38	+0.015853	-0.016729	+0.000556	+0.000319
39	-0.017370	+0.042000	-0.023406	-0.001225
40	+0.006712	+0.001968	-0.010978	+0.002298
41	+0.010410	+0.011257	-0.004954	-0.016713
42	+0.036172	-0.012835	-0.010588	-0.012749
43	+0.037737	-0.041327	+0.053971	-0.050381
44	+0.006946	+0.018084	-0.090912	+0.065882
45	+0.088466	-0.093952	-0.129882	+0.135367
46	-0.120873	-0.092481	-0.002839	+0.216194
47	-0.045432	-0.002169	-0.078526	+0.126128
48	-0.025021	+0.067326	-0.027970	-0.014334
49	+0.073309	-0.042438	+0.048760	-0.079631
