pos	val_A	val_C	val_G	val_T
0	-0.003095	+0.000663	-0.005014	+0.007446
1	+0.004993	-0.003375	-0.001871	+0.000253
2	+0.017315	-0.012896	-0.006370	+0.001951
3	+0.005000	-0.005041	-0.005586	+0.005628
4	+0.008812	-0.009751	+0.000687	+0.000251
5	+0.002395	-0.013613	+0.007095	+0.004124
6	+0.008005	-0.017132	+0.001385	+0.007742
7	+0.009538	-0.009053	-0.003625	+0.003140
8	+0.002600	-0.007639	-0.017073	+0.022113
9	+0.009720	-0.009641	-0.009343	+0.009264
10	+0.005819	-0.011926	-0.016749	+0.022856
11	+0.002032	-0.003465	-0.024667	+0.026101
12	+0.002177	-0.014812	-0.010957	+0.023592
13	+0.012083	+0.010783	-0.019158	-0.003708
14	+0.016598	+0.001107	-0.016088	-0.001617
15	+0.025079	-0.013678	-0.008881	-0.002520
16	+0.056280	-0.054396	-0.011235	+0.009351
17	+0.077477	-0.092701	-0.034146	+0.049369
18	+0.087166	-0.122497	-0.062175	+0.097506
19	+0.000042	-0.223443	-0.070135	+0.293536
20	-0.153380	-0.065872	+0.005926	+0.213327
21	+0.056367	-0.080362	-0.120425	+0.144419
22	+0.223995	-0.104445	-0.057951	-0.061599
23	-0.064588	+0.044911	-0.100177	+0.119854
24	+0.033250	-0.125797	+0.163276	-0.070729
25	-0.081849	-0.081897	-0.048168	+0.211914
26	-0.082052	-0.147102	-0.011692	+0.240846
27	-0.140201	-0.072423	-0.012128	+0.224753
28	+0.042790	-0.046077	-0.096705	+0.099991
29	-0.093594	-0.033779	+0.027794	+0.099579
30	-0.120172	-0.058709	+0.099451	+0.079430
31	-0.039531	+0.011781	-0.060874	+0.088624
32	+0.014057	+0.042564	+0.035483	-0.092104
33	-0.049632	+0.053197	+0.014667	-0.018233
34	-0.000052	+0.010658	+0.038180	-0.048787
35	+0.046709	+0.011574	+0.033935	-0.092218
36	+0.026949	-0.037120	+0.016814	-0.006643
37	+0.046655	-0.038524	-0.025564	+0.017433
38	+0.028960	-0.027645	-0.019988	+0.018673
39	-0.015459	+0.019329	-0.015989	+0.012118
40	+0.004892	+0.001904	-0.001801	-0.004994
41	-0.009264	+0.013814	+0.022514	-0.027063
42	+0.047750	-0.021533	-0.020149	-0.006067
43	+0.048558	-0.035320	+0.056004	-0.069241
44	+0.002072	+0.028732	-0.071536	+0.040732
45	+0.079506	-0.135805	-0.064154	+0.120453
46	-0.023104	-0.049294	-0.118668	+0.191066
47	-0.022387	+0.001120	-0.118965	+0.140231
48	-0.015134	+0.042683	-0.015851	-0.011698
49	+0.049533	-0.029399	+0.041767	-0.061901
