pos	val_A	val_C	val_G	val_T
0	+0.021961	-0.007849	-0.003288	-0.010825
1	+0.009523	-0.024812	-0.007143	+0.022433
2	+0.017284	+0.012019	-0.033840	+0.004537
3	+0.008159	-0.011764	-0.010741	+0.014345
4	-0.005493	-0.010220	-0.003850	+0.019563
5	-0.002978	-0.006238	+0.011673	-0.002456
6	-0.003298	-0.011153	-0.008306	+0.022758
7	+0.010283	-0.011303	-0.020804	+0.021824
8	+0.020953	-0.001181	-0.030165	+0.010394
9	+0.007928	-0.015548	-0.022739	+0.030358
10	+0.012348	-0.033668	-0.024286	+0.045606
11	-0.007707	-0.005851	-0.026964	+0.040521
12	+0.000633	-0.027384	-0.013832	+0.040582
13	+0.014401	-0.005225	-0.023923	+0.014748
14	-0.006902	+0.016512	-0.016135	+0.006525
15	+0.045254	-0.038988	-0.026182	+0.019915
16	+0.036026	-0.042524	+0.005559	+0.000939
17	+0.091142	-0.057555	-0.051426	+0.017839
18	+0.065608	-0.070752	-0.105678	+0.110822
19	-0.035723	-0.126471	-0.075025	+0.237218
20	-0.001103	-0.124925	-0.078397	+0.204424
21	+0.014026	-0.071668	-0.078787	+0.136430
22	+0.229035	-0.158396	-0.056418	-0.014221
23	-0.076780	+0.085013	-0.140901	+0.132667
24	+0.034906	-0.105946	+0.151311	-0.080272
25	-0.002724	-0.155634	-0.080187	+0.238545
26	-0.064586	-0.090279	-0.089631	+0.244496
27	-0.057526	-0.112854	-0.123278	+0.293659
28	+0.109808	-0.111514	-0.048777	+0.050483
29	-0.163333	-0.088907	+0.231558	+0.020682
30	-0.113608	-0.007590	+0.062084	+0.059113
31	-0.054556	+0.023869	-0.055939	+0.086626
32	-0.017062	+0.039640	+0.026127	-0.048705
33	-0.031969	+0.024240	+0.002405	+0.005323
34	+0.015189	-0.008378	-0.002641	-0.004170
35	+0.034310	-0.025031	+0.014295	-0.023574
36	+0.016366	-0.028714	-0.001317	+0.013665
37	+0.040665	-0.037685	-0.042394	+0.039413
38	-0.002905	-0.006579	-0.011334	+0.020817
39	-0.018626	-0.000225	+0.004018	+0.014833
40	-0.042214	+0.022596	+0.010119	+0.009499
41	-0.011026	+0.000393	+0.005742	+0.004890
42	+0.015789	+0.004967	-0.028178	+0.007422
43	+0.043011	-0.058188	+0.066506	-0.051329
44	-0.002664	+0.025142	-0.033484	+0.011006
45	+0.087300	-0.129376	-0.079743	+0.121819
46	-0.005437	-0.076207	-0.083652	+0.165296
47	-0.027531	-0.024495	-0.055811	+0.107837
48	-0.004269	+0.004214	-0.020214	+0.020268
49	+0.008123	+0.002230	+0.021027	-0.031380
