pos	val_A	val_C	val_G	val_T
0	+0.000209	-0.004804	+0.005262	-0.000667
1	+0.008101	+0.004227	-0.018678	+0.006351
2	+0.013497	-0.014893	-0.006498	+0.007894
3	-0.000091	-0.016195	+0.012925	+0.003361
4	+0.013607	-0.011771	-0.007634	+0.005797
5	+0.009907	-0.001892	-0.002707	-0.005308
6	-0.010260	+0.007371	-0.007215	+0.010104
7	-0.002152	-0.003514	-0.004988	+0.010654
8	-0.001335	-0.019305	+0.011664	+0.008976
9	+0.014236	-0.003084	-0.011723	+0.000571
10	+0.024026	-0.013179	-0.030736	+0.019889
11	+0.016944	-0.023601	-0.012716	+0.019374
12	+0.009501	-0.014724	-0.024817	+0.030041
13	+0.010422	+0.010426	-0.039379	+0.018532
14	+0.017821	-0.011463	-0.029007	+0.022648
15	+0.014917	-0.032045	-0.005603	+0.022732
16	+0.075394	-0.073579	-0.021703	+0.019889
17	+0.090347	-0.103775	-0.044347	+0.057776
18	+0.080783	-0.104101	-0.083641	+0.106959
19	-0.053682	-0.193794	-0.040625	+0.288101
20	-0.064967	-0.079814	-0.101602	+0.246383
21	-0.000537	-0.092060	-0.066978	+0.159575
22	+0.132774	-0.057767	-0.153366	+0.078360
23	-0.029134	-0.011405	-0.054929	+0.095467
24	-0.000921	-0.196685	+0.148888	+0.048718
25	-0.076933	-0.148403	+0.038734	+0.186602
26	-0.032665	-0.139312	-0.044287	+0.216264
27	-0.069452	-0.103952	-0.065735	+0.239139
28	+0.038587	-0.125910	-0.103054	+0.190377
29	-0.045172	+0.064012	-0.084934	+0.066093
30	-0.132116	-0.066270	+0.075743	+0.122644
31	-0.080097	+0.019836	-0.038298	+0.098559
32	+0.013127	+0.022359	+0.003420	-0.038906
33	-0.059104	+0.064515	+0.004226	-0.009637
34	+0.021250	-0.014391	+0.028522	-0.035381
35	+0.066936	-0.005037	+0.048463	-0.110362
36	+0.036949	-0.044637	+0.018023	-0.010335
37	+0.054431	-0.026156	-0.072089	+0.043814
38	+0.035685	-0.025455	-0.022501	+0.012270
39	-0.032847	+0.032642	-0.017794	+0.017998
40	-0.007329	+0.007703	+0.025255	-0.025629
41	+0.009475	+0.025640	-0.003774	-0.031342
42	+0.041672	+0.014986	-0.043393	-0.013266
43	+0.047490	-0.065303	+0.053015	-0.035201
44	-0.011255	+0.000790	-0.002434	+0.012899
45	+0.047589	-0.071605	-0.074174	+0.098190
46	-0.041179	-0.079594	-0.073631	+0.194405
47	-0.062731	-0.030190	-0.040204	+0.133125
48	-0.018484	+0.066715	-0.032717	-0.015514
49	+0.069099	-0.064861	+0.050642	-0.054880
