pos	val_A	val_C	val_G	val_T
0	+0.005050	-0.001548	-0.021363	+0.017860
1	+0.020529	-0.004520	-0.004634	-0.011375
2	+0.061939	-0.005205	-0.038188	-0.018546
3	+0.049386	-0.003574	-0.040393	-0.005420
4	+0.013922	-0.026315	-0.009058	+0.021451
5	+0.008979	-0.001533	-0.018593	+0.011148
6	+0.032291	-0.025448	-0.037973	+0.031129
7	+0.009481	+0.018520	-0.036877	+0.008876
8	+0.018429	-0.026382	-0.011340	+0.019293
9	+0.012680	-0.052013	+0.009820	+0.029513
10	+0.000053	-0.017017	-0.003060	+0.020024
11	+0.007893	-0.013853	-0.033972	+0.039932
12	+0.005094	-0.016646	-0.038016	+0.049568
13	+0.005473	-0.002411	-0.012979	+0.009916
14	-0.003835	-0.033855	-0.001385	+0.039074
15	+0.026236	-0.016650	-0.009622	+0.000036
16	+0.063343	-0.077686	-0.027663	+0.042006
17	+0.095942	-0.084388	-0.127954	+0.116401
18	+0.067297	-0.114466	-0.032068	+0.079238
19	-0.078345	-0.109388	-0.056635	+0.244368
20	-0.034263	-0.037733	-0.097555	+0.169551
21	-0.008054	-0.039793	-0.061930	+0.109777
22	+0.209727	-0.055353	-0.008418	-0.145956
23	-0.070801	-0.013277	-0.027394	+0.111471
24	+0.016140	-0.134918	+0.160097	-0.041319
25	-0.010170	-0.110076	-0.114568	+0.234814
26	-0.209972	+0.005035	+0.032244	+0.172693
27	-0.083135	-0.116361	-0.022819	+0.222315
28	+0.109749	-0.103188	-0.075815	+0.069253
29	-0.052261	-0.177877	+0.214333	+0.015805
30	-0.196067	-0.019828	+0.107008	+0.108887
31	+0.023563	-0.028044	-0.040372	+0.044854
32	-0.011649	+0.052143	+0.034338	-0.074831
33	-0.018608	+0.033819	+0.000012	-0.015224
34	+0.016025	+0.022309	+0.014121	-0.052455
35	+0.035564	+0.002781	+0.043347	-0.081692
36	+0.025626	-0.012919	-0.014446	+0.001739
37	+0.025946	-0.048631	+0.004384	+0.018301
38	+0.053734	-0.074357	+0.003466	+0.017157
39	-0.005324	+0.021234	+0.009885	-0.025794
40	+0.024977	+0.014269	+0.003228	-0.042474
41	-0.000965	+0.027770	+0.005481	-0.032286
42	+0.039568	+0.027784	-0.072640	+0.005288
43	+0.049028	-0.037077	+0.059658	-0.071610
44	+0.009701	+0.056960	-0.107451	+0.040789
45	+0.045219	-0.097636	-0.084027	+0.136444
46	-0.070074	-0.017402	-0.085250	+0.172725
47	-0.005216	-0.079013	-0.054334	+0.138563
48	-0.003584	+0.029776	-0.020232	-0.005959
49	+0.050981	-0.030299	+0.050899	-0.071580
