pos	val_A	val_C	val_G	val_T
0	-0.006374	-0.030096	-0.020588	+0.057057
1	+0.025903	-0.021084	-0.017158	+0.012338
2	+0.019383	-0.019305	-0.034763	+0.034685
3	-0.000662	-0.025852	+0.028347	-0.001833
4	+0.024881	-0.022181	-0.008217	+0.005518
5	+0.005305	-0.001985	-0.005840	+0.002520
6	+0.008970	+0.000118	-0.020366	+0.011279
7	+0.010520	-0.000604	-0.022239	+0.012323
8	+0.004440	-0.018311	-0.003983	+0.017854
9	-0.001156	+0.005730	-0.024070	+0.019497
10	+0.012351	+0.010163	-0.047021	+0.024506
11	+0.009600	+0.011589	-0.063638	+0.042449
12	+0.004369	-0.031281	+0.001419	+0.025493
13	+0.013477	+0.006877	-0.038873	+0.018519
14	-0.016302	+0.009000	-0.027225	+0.034527
15	+0.041224	-0.021040	-0.013043	-0.007141
16	+0.033285	-0.038013	-0.008344	+0.013073
17	+0.063964	-0.068295	-0.049060	+0.053392
18	+0.076464	-0.111757	-0.053008	+0.088302
19	-0.046223	-0.036520	-0.158258	+0.241000
20	+0.022150	-0.116086	-0.156530	+0.250466
21	+0.044215	-0.039153	-0.129481	+0.124420
22	+0.238267	-0.103981	-0.037826	-0.096460
23	-0.088827	+0.063645	-0.117423	+0.142604
24	+0.037949	-0.083010	+0.149118	-0.104056
25	-0.012384	-0.154383	-0.052878	+0.219645
26	-0.081357	-0.061041	-0.099898	+0.242296
27	-0.101107	-0.108829	-0.057476	+0.267412
28	+0.098602	-0.102737	-0.063764	+0.067898
29	-0.178697	-0.056251	+0.208785	+0.026163
30	-0.149083	-0.010487	+0.071099	+0.088471
31	-0.085453	+0.036219	-0.018307	+0.067540
32	-0.014170	+0.034638	+0.015967	-0.036435
33	-0.031643	+0.044714	-0.011714	-0.001357
34	+0.007215	-0.000710	+0.010384	-0.016888
35	+0.041827	-0.001386	+0.015639	-0.056080
36	+0.024774	-0.010128	-0.020067	+0.005421
37	+0.033249	-0.028671	-0.046288	+0.041709
38	+0.020275	-0.007534	-0.022575	+0.009835
39	-0.009263	+0.014862	-0.022041	+0.016442
40	-0.006768	-0.008267	+0.021258	-0.006224
41	-0.000793	+0.011124	+0.015612	-0.025943
42	+0.005866	+0.018117	-0.001373	-0.022610
43	+0.038684	-0.039808	+0.041546	-0.040422
44	-0.004021	+0.011584	-0.019823	+0.012260
45	+0.090652	-0.109125	-0.085251	+0.103724
46	+0.008127	-0.101944	-0.066478	+0.160295
47	-0.044631	+0.012166	-0.047322	+0.079787
48	+0.015672	+0.003959	-0.037758	+0.018128
49	+0.033942	-0.017457	+0.010706	-0.027190
