pos	val_A	val_C	val_G	val_T
0	+0.004812	+0.006880	-0.004052	-0.007640
1	+0.019434	+0.008679	-0.015789	-0.012324
2	+0.070861	+0.002895	-0.080752	+0.006996
3	+0.054829	-0.016822	-0.034144	-0.003863
4	+0.014058	-0.044381	+0.004619	+0.025704
5	+0.019636	-0.018480	-0.009363	+0.008206
6	+0.033006	-0.039135	-0.025687	+0.031817
7	+0.003778	+0.024840	-0.035957	+0.007338
8	+0.020343	-0.022165	-0.000028	+0.001850
9	+0.012775	-0.032747	+0.000347	+0.019625
10	-0.002064	-0.029017	+0.008195	+0.022886
11	+0.015807	-0.002840	-0.053048	+0.040081
12	+0.001397	-0.029843	-0.025069	+0.053515
13	+0.006150	+0.006794	-0.027607	+0.014663
14	-0.002127	-0.023026	+0.007620	+0.017532
15	+0.025029	-0.016855	-0.029148	+0.020974
16	+0.048075	-0.084262	-0.020211	+0.056398
17	+0.069869	-0.079486	-0.082155	+0.091771
18	+0.064517	-0.115952	-0.028422	+0.079858
19	-0.065238	-0.089922	-0.056968	+0.212128
20	-0.031334	-0.115646	-0.083309	+0.230290
21	+0.003020	-0.087982	-0.028099	+0.113061
22	+0.238064	-0.041205	-0.108259	-0.088601
23	-0.087669	-0.002024	-0.026170	+0.115863
24	-0.030824	-0.093689	+0.137010	-0.012497
25	-0.032738	-0.104784	-0.077087	+0.214608
26	-0.147245	-0.033905	+0.036454	+0.144697
27	-0.127537	-0.029473	-0.070069	+0.227079
28	+0.131172	-0.154728	-0.062729	+0.086285
29	+0.003364	-0.101529	+0.227330	-0.129165
30	-0.204038	-0.015429	+0.111962	+0.107506
31	-0.003627	-0.005393	-0.038446	+0.047466
32	-0.001213	+0.052975	+0.017913	-0.069675
33	-0.020675	+0.030340	+0.010174	-0.019839
34	+0.026239	+0.009309	+0.013885	-0.049433
35	+0.039481	+0.007461	+0.034617	-0.081559
36	+0.032907	-0.019521	-0.024276	+0.010891
37	+0.028564	-0.039956	+0.000786	+0.010607
38	+0.064235	-0.091313	+0.005003	+0.022074
39	-0.007801	+0.021197	+0.017037	-0.030432
40	+0.013027	+0.002071	+0.017516	-0.032615
41	-0.006470	+0.029028	+0.009771	-0.032330
42	+0.040863	+0.031373	-0.076683	+0.004447
43	+0.068489	-0.033988	+0.064867	-0.099367
44	+0.015112	+0.043357	-0.090234	+0.031765
45	+0.082067	-0.125843	-0.118365	+0.162141
46	-0.029134	-0.063695	-0.085000	+0.177829
47	-0.037135	-0.033164	-0.057845	+0.128144
48	-0.005386	+0.034919	-0.019648	-0.009884
49	+0.038211	-0.029026	+0.044769	-0.053954
