pos	val_A	val_C	val_G	val_T
0	+0.028150	+0.001902	-0.012302	-0.017750
1	+0.039125	-0.033847	-0.034172	+0.028894
2	+0.018924	+0.003694	-0.023685	+0.001067
3	-0.016890	-0.004404	+0.013348	+0.007947
4	-0.010494	-0.023829	+0.015174	+0.019150
5	-0.022668	+0.001929	-0.005626	+0.026365
6	-0.005489	-0.009711	-0.011106	+0.026306
7	+0.004865	-0.027082	-0.012701	+0.034917
8	+0.034248	-0.043230	+0.005304	+0.003679
9	+0.027684	-0.000168	-0.043853	+0.016337
10	+0.025606	-0.015666	-0.031601	+0.021661
11	-0.002146	-0.022810	-0.033727	+0.058684
12	-0.001355	-0.015035	-0.018255	+0.034645
13	+0.021378	-0.022205	-0.002403	+0.003231
14	-0.020141	-0.016061	-0.003655	+0.039858
15	+0.038900	-0.024211	+0.000912	-0.015601
16	+0.034301	-0.029708	-0.014584	+0.009991
17	+0.086658	-0.087848	-0.039484	+0.040673
18	+0.060076	-0.100493	-0.051864	+0.092281
19	+0.028557	-0.031017	-0.267912	+0.270372
20	-0.022649	-0.080415	-0.095469	+0.198533
21	+0.025832	-0.039603	-0.117305	+0.131077
22	+0.241347	-0.057586	-0.094745	-0.089016
23	-0.071298	+0.062563	-0.110087	+0.118822
24	+0.046520	-0.093551	+0.157002	-0.109971
25	+0.006214	-0.129908	-0.123071	+0.246765
26	-0.096309	-0.103457	-0.027062	+0.226827
27	-0.125446	-0.096100	-0.061211	+0.282757
28	+0.100815	-0.093482	-0.093976	+0.086642
29	-0.139382	-0.091984	+0.190215	+0.041151
30	-0.107657	+0.008310	+0.043469	+0.055878
31	-0.061954	+0.029944	-0.039761	+0.071770
32	-0.004458	+0.048208	+0.040367	-0.084118
33	-0.027601	+0.019362	+0.002500	+0.005739
34	+0.017983	-0.011449	-0.002214	-0.004320
35	+0.046088	-0.033261	+0.014954	-0.027782
36	+0.028011	-0.019259	-0.027845	+0.019093
37	+0.034906	-0.036862	-0.018808	+0.020764
38	+0.004902	+0.005991	-0.018181	+0.007287
39	-0.026062	-0.004373	-0.005356	+0.035791
40	-0.000508	+0.043330	-0.006459	-0.036363
41	+0.015319	-0.005019	-0.003544	-0.006755
42	+0.031910	+0.002775	-0.035649	+0.000964
43	-0.003906	-0.028338	+0.047357	-0.015113
44	+0.016762	+0.026541	-0.037141	-0.006162
45	+0.067171	-0.062189	-0.119405	+0.114424
46	-0.039776	-0.069455	-0.030225	+0.139457
47	+0.000432	-0.031002	-0.082102	+0.112673
48	-0.028242	+0.009123	+0.007673	+0.011445
49	+0.000108	-0.009449	+0.011325	-0.001984
