pos	val_A	val_C	val_G	val_T
0	+0.003871	-0.017959	+0.007834	+0.006254
1	+0.004873	-0.016989	+0.004326	+0.007790
2	+0.010137	-0.020267	+0.002846	+0.007283
3	+0.010112	-0.000649	-0.011168	+0.001706
4	+0.008148	-0.010602	+0.000379	+0.002076
5	+0.004851	-0.011541	-0.001414	+0.008104
6	-0.004782	-0.007240	+0.009021	+0.003000
7	+0.008181	-0.006236	-0.004801	+0.002856
8	+0.004172	-0.005485	-0.014212	+0.015524
9	+0.003825	-0.000723	-0.011594	+0.008491
10	+0.005783	-0.010517	-0.011113	+0.015847
11	-0.000716	-0.014571	-0.012905	+0.028192
12	+0.003339	-0.005124	-0.017734	+0.019520
13	+0.000680	-0.001270	-0.008378	+0.008967
14	+0.018157	-0.008536	-0.010452	+0.000832
15	+0.023957	-0.013798	-0.015242	+0.005082
16	+0.052615	-0.061106	-0.002703	+0.011195
17	+0.094942	-0.106654	-0.028135	+0.039847
18	+0.082146	-0.115310	-0.074007	+0.107171
19	-0.043791	-0.136341	-0.074212	+0.254344
20	-0.022058	-0.126864	-0.070197	+0.219120
21	+0.065415	-0.138969	-0.081037	+0.154591
22	+0.239618	-0.158067	-0.069065	-0.012485
23	-0.081288	+0.063201	-0.127733	+0.145821
24	-0.026679	-0.122272	+0.142865	+0.006086
25	-0.168152	-0.067733	+0.010581	+0.225304
26	-0.057233	-0.103578	-0.070719	+0.231530
27	-0.110955	-0.058718	-0.102667	+0.272341
28	+0.041860	-0.062575	-0.070102	+0.090817
29	-0.113482	-0.032295	+0.036512	+0.109265
30	-0.119861	-0.056913	+0.097670	+0.079105
31	-0.051474	+0.016681	-0.043344	+0.078137
32	+0.003760	+0.038163	+0.020246	-0.062168
33	-0.063943	+0.055121	+0.020861	-0.012038
34	+0.005033	+0.006018	+0.027896	-0.038948
35	+0.057764	+0.007452	+0.035588	-0.100804
36	+0.026997	-0.041446	+0.016999	-0.002549
37	+0.047392	-0.024078	-0.032583	+0.009269
38	+0.021980	-0.011909	-0.024468	+0.014397
39	-0.012770	+0.017615	-0.019763	+0.014918
40	+0.003710	+0.006753	+0.000917	-0.011380
41	-0.003331	+0.016322	+0.013943	-0.026934
42	+0.040854	-0.014404	-0.014850	-0.011600
43	+0.056396	-0.046706	+0.061854	-0.071545
44	+0.018733	+0.026685	-0.091370	+0.045953
45	+0.083209	-0.128070	-0.070418	+0.115280
46	-0.017537	-0.077142	-0.090091	+0.184770
47	-0.033440	-0.022018	-0.076449	+0.131906
48	-0.015128	+0.035242	-0.010255	-0.009859
49	+0.047637	-0.018877	+0.032544	-0.061304
