pos	val_A	val_C	val_G	val_T
0	-0.002228	-0.009343	+0.004907	+0.006664
1	+0.015608	-0.006357	-0.028004	+0.018753
2	+0.014779	-0.012004	+0.001412	-0.004187
3	-0.005003	-0.002093	-0.002656	+0.009751
4	-0.001104	-0.008845	+0.006342	+0.003607
5	+0.002604	-0.010029	-0.008680	+0.016105
6	+0.010202	-0.017265	-0.001256	+0.008319
7	+0.003999	-0.025524	+0.010951	+0.010575
8	+0.012660	+0.000863	-0.024840	+0.011317
9	+0.030538	+0.000434	-0.036538	+0.005566
10	-0.003201	-0.004429	-0.012393	+0.020023
11	+0.013212	-0.016962	-0.027874	+0.031624
12	+0.008888	-0.016391	-0.001323	+0.008826
13	+0.008445	+0.002157	-0.033648	+0.023046
14	-0.002281	+0.006569	-0.002128	-0.002160
15	+0.021613	-0.015283	-0.009480	+0.003150
16	+0.066027	-0.069568	-0.015296	+0.018837
17	+0.108808	-0.124562	-0.053411	+0.069165
18	+0.060646	-0.080331	-0.072950	+0.092634
19	-0.156431	-0.063179	-0.034648	+0.254257
20	-0.162831	-0.004155	-0.045445	+0.212431
21	+0.016989	-0.111699	-0.053616	+0.148326
22	+0.164464	-0.086916	-0.041191	-0.036356
23	-0.096344	+0.031518	-0.062028	+0.126854
24	+0.003295	-0.075532	+0.155947	-0.083710
25	-0.028743	-0.114514	-0.049304	+0.192561
26	-0.086491	-0.044211	-0.086769	+0.217471
27	-0.103688	-0.042582	-0.079514	+0.225784
28	+0.022570	-0.109562	-0.077581	+0.164573
29	-0.053647	+0.068459	-0.079683	+0.064870
30	-0.123732	-0.062476	+0.081996	+0.104212
31	-0.067463	+0.014702	-0.037307	+0.090068
32	+0.027362	+0.056186	+0.031608	-0.115156
33	-0.041117	+0.056591	+0.004409	-0.019883
34	+0.005475	+0.002266	+0.039805	-0.047546
35	+0.074093	+0.008264	+0.023403	-0.105760
36	+0.022498	-0.035729	+0.020923	-0.007692
37	+0.067691	-0.054075	-0.039335	+0.025720
38	+0.018713	-0.041576	+0.002749	+0.020114
39	-0.012102	+0.021745	-0.024602	+0.014959
40	+0.002637	+0.023640	+0.011439	-0.037715
41	-0.007892	+0.020559	+0.017658	-0.030325
42	+0.036236	-0.008303	-0.027795	-0.000139
43	+0.070750	-0.051218	+0.076743	-0.096276
44	+0.005996	+0.039242	-0.105778	+0.060540
45	+0.079246	-0.125721	-0.071203	+0.117678
46	+0.012099	-0.065246	-0.184944	+0.238091
47	-0.047192	+0.012089	-0.094096	+0.129199
48	-0.021146	+0.067429	-0.027223	-0.019061
49	+0.076187	-0.031875	+0.080937	-0.125249
