pos	val_A	val_C	val_G	val_T
0	+0.025849	-0.013440	-0.017202	+0.004793
1	+0.010514	-0.016848	-0.015383	+0.021717
2	+0.019480	+0.009127	-0.038867	+0.010260
3	+0.008116	-0.016454	-0.015288	+0.023626
4	-0.009779	+0.001151	-0.012885	+0.021513
5	-0.010310	-0.015568	+0.009437	+0.016441
6	-0.024159	-0.000959	-0.002643	+0.027761
7	+0.006039	-0.017836	-0.011510	+0.023307
8	+0.023363	+0.010337	-0.039190	+0.005489
9	+0.020308	-0.022344	-0.027822	+0.029858
10	+0.002814	-0.024442	-0.018817	+0.040445
11	+0.007348	-0.007533	-0.037664	+0.037848
12	-0.002028	-0.011890	-0.031046	+0.044965
13	+0.018993	-0.011725	-0.010366	+0.003098
14	+0.002691	+0.024004	-0.037999	+0.011304
15	+0.039743	-0.035515	+0.004585	-0.008812
16	+0.030503	-0.049764	+0.010378	+0.008883
17	+0.089467	-0.091003	-0.046799	+0.048335
18	+0.053615	-0.087672	-0.060037	+0.094094
19	-0.020610	-0.104361	-0.101901	+0.226872
20	+0.025242	-0.119972	-0.136761	+0.231491
21	+0.036339	-0.062773	-0.108991	+0.135424
22	+0.251318	-0.056199	-0.186214	-0.008905
23	-0.080800	+0.070541	-0.111803	+0.122062
24	+0.061524	-0.109532	+0.164553	-0.116546
25	+0.011316	-0.109440	-0.121571	+0.219695
26	-0.055588	-0.106468	-0.079204	+0.241261
27	-0.087762	-0.069301	-0.100558	+0.257622
28	+0.114116	-0.127341	-0.073534	+0.086759
29	-0.125255	-0.066721	+0.207508	-0.015531
30	-0.108586	-0.013630	+0.047804	+0.074412
31	-0.048448	+0.007025	-0.059415	+0.100838
32	+0.000879	+0.038452	+0.043154	-0.082485
33	-0.026484	+0.032247	-0.017548	+0.011786
34	+0.006581	-0.003634	+0.001614	-0.004561
35	+0.022636	-0.011065	+0.011907	-0.023478
36	+0.009141	-0.024924	-0.003544	+0.019327
37	+0.045254	-0.038647	-0.026706	+0.020099
38	+0.001922	-0.004363	-0.019130	+0.021570
39	-0.026793	+0.019619	+0.011507	-0.004332
40	-0.007526	+0.019465	+0.001205	-0.013143
41	-0.005104	-0.001553	+0.002823	+0.003834
42	+0.017880	+0.008809	-0.037769	+0.011080
43	+0.041782	-0.076587	+0.065530	-0.030725
44	-0.009823	+0.035101	-0.055017	+0.029739
45	+0.070197	-0.106463	-0.086591	+0.122857
46	-0.002597	-0.074900	-0.084411	+0.161908
47	-0.011848	-0.019142	-0.092831	+0.123821
48	+0.003737	+0.007382	-0.034175	+0.023056
49	+0.020509	-0.008606	+0.004972	-0.016875
