pos	val_A	val_C	val_G	val_T
87	-0.012059	+0.011557	-0.007813	+0.008314
88	-0.009884	+0.013326	-0.014236	+0.010795
89	+0.019267	-0.006378	-0.006146	-0.006743
90	-0.010213	-0.007520	+0.017530	+0.000203
91	-0.032038	-0.012370	+0.056287	-0.011879
92	-0.027071	+0.030092	+0.016606	-0.019627
93	-0.004031	+0.023115	-0.009168	-0.009915
94	+0.012730	-0.003722	+0.005699	-0.014707
95	+0.005831	+0.008263	-0.003452	-0.010642
96	+0.009483	+0.000741	-0.000789	-0.009435
97	-0.018568	-0.020029	-0.027917	+0.066514
98	+0.019643	+0.012909	-0.009077	-0.023476
99	-0.016148	+0.025479	-0.002666	-0.006665
100	+0.016340	-0.005932	-0.023590	+0.013182
101	+0.009625	-0.004059	-0.015362	+0.009797
102	+0.045008	-0.039786	-0.008370	+0.003148
103	+0.037902	-0.055367	-0.037984	+0.055449
104	+0.033607	-0.030198	-0.104187	+0.100778
105	-0.007351	-0.047119	-0.016034	+0.070504
106	-0.032628	-0.156022	-0.071217	+0.259867
107	+0.011270	-0.127246	-0.143147	+0.259123
108	+0.028687	-0.029294	-0.180532	+0.181139
109	+0.162671	-0.125709	-0.125176	+0.088215
110	-0.103519	+0.077320	-0.144205	+0.170405
111	+0.102518	-0.108748	+0.162005	-0.155775
112	-0.002615	-0.131644	-0.098616	+0.232875
113	+0.060725	-0.156668	-0.063662	+0.159604
114	-0.075670	-0.091337	-0.030175	+0.197182
115	+0.097341	-0.068103	-0.123261	+0.094023
116	-0.042505	-0.115128	+0.229834	-0.072201
117	-0.123594	-0.014423	+0.051511	+0.086506
118	-0.004276	+0.000977	-0.078800	+0.082099
119	+0.026709	+0.012345	+0.011658	-0.050712
120	-0.028142	+0.027894	-0.003078	+0.003326
121	+0.026777	-0.054186	+0.064973	-0.037564
122	+0.066772	-0.002037	+0.021745	-0.086480
123	+0.035779	-0.063397	-0.014178	+0.041797
124	+0.078507	-0.047542	-0.071369	+0.040405
125	+0.027889	-0.035115	-0.028058	+0.035284
126	-0.008516	+0.017401	-0.023195	+0.014310
127	+0.000567	-0.014430	+0.017327	-0.003464
128	-0.014714	+0.019300	-0.054103	+0.049516
129	+0.004830	-0.027238	+0.036402	-0.013995
130	+0.027294	-0.013462	+0.006078	-0.019911
131	-0.002243	+0.032338	-0.052181	+0.022087
132	+0.087920	-0.056608	-0.103402	+0.072090
133	-0.011017	+0.019684	-0.061892	+0.053226
134	-0.017214	-0.006486	-0.063162	+0.086862
135	-0.019122	+0.034938	-0.046978	+0.031162
136	+0.016819	-0.008461	+0.003641	-0.011999
