pos	val_A	val_C	val_G	val_T
87	-0.005266	-0.012021	-0.029795	+0.047081
88	+0.012800	-0.028177	-0.003461	+0.018838
89	-0.030899	+0.027250	-0.033224	+0.036873
90	-0.010536	-0.000642	+0.054255	-0.043077
91	+0.017035	-0.009254	+0.010399	-0.018180
92	+0.030269	-0.026410	+0.010280	-0.014139
93	+0.007746	-0.012925	+0.013383	-0.008203
94	-0.014430	+0.036541	-0.065155	+0.043044
95	+0.051527	-0.008479	-0.032196	-0.010852
96	-0.010790	-0.006584	-0.004711	+0.022084
97	+0.002575	-0.018909	-0.010334	+0.026669
98	+0.042732	-0.026832	-0.019164	+0.003264
99	-0.031874	+0.015521	-0.022794	+0.039146
100	+0.000845	-0.001823	-0.016601	+0.017579
101	+0.045169	-0.036392	-0.004483	-0.004294
102	+0.050327	+0.026550	-0.036831	-0.040047
103	+0.046415	-0.050082	-0.041472	+0.045139
104	+0.070641	-0.096657	-0.068465	+0.094480
105	+0.050364	-0.102012	-0.089260	+0.140909
106	-0.001808	-0.101407	-0.116489	+0.219704
107	+0.030358	-0.142819	-0.128779	+0.241240
108	+0.003719	+0.006243	-0.171529	+0.161567
109	+0.296262	-0.157236	-0.124179	-0.014847
110	-0.013172	+0.074686	-0.161165	+0.099651
111	+0.036100	-0.090973	+0.083533	-0.028661
112	+0.101057	-0.151170	-0.159231	+0.209345
113	-0.034563	-0.059639	-0.131265	+0.225467
114	+0.008180	-0.114689	-0.129634	+0.236142
115	+0.092375	-0.098075	-0.067061	+0.072761
116	-0.056087	-0.112011	+0.146987	+0.021110
117	-0.076983	-0.042095	+0.045167	+0.073911
118	-0.072034	+0.007131	+0.010041	+0.054862
119	-0.033756	+0.021939	+0.014164	-0.002347
120	+0.011116	+0.004195	-0.040118	+0.024807
121	+0.035681	-0.032626	+0.059944	-0.062999
122	+0.028973	+0.004749	+0.016137	-0.049859
123	+0.080492	-0.006323	-0.097892	+0.023723
124	+0.100770	-0.056656	-0.065011	+0.020897
125	+0.063155	-0.039200	-0.032497	+0.008541
126	-0.005153	+0.004960	-0.033296	+0.033490
127	-0.015413	-0.033725	+0.008593	+0.040545
128	-0.000576	+0.028421	-0.033099	+0.005254
129	-0.009105	-0.003620	+0.019265	-0.006540
130	-0.008839	-0.039122	+0.018764	+0.029197
131	+0.022422	+0.044373	-0.080342	+0.013547
132	+0.053583	-0.052265	-0.052692	+0.051374
133	-0.025325	+0.015731	-0.052021	+0.061615
134	+0.008674	+0.019866	-0.089698	+0.061159
135	+0.010493	+0.019044	-0.018514	-0.011023
136	+0.049490	-0.007580	-0.046971	+0.005061
