pos	val_A	val_C	val_G	val_T
87	-0.004408	-0.013371	-0.020345	+0.038123
88	-0.006310	+0.006780	-0.014509	+0.014039
89	-0.019031	+0.028938	-0.007815	-0.002092
90	-0.006709	+0.013827	+0.013448	-0.020566
91	+0.010893	-0.002831	-0.000973	-0.007088
92	+0.018577	-0.010364	-0.009599	+0.001385
93	-0.004211	-0.000557	+0.016508	-0.011740
94	+0.004110	+0.017398	-0.035233	+0.013724
95	+0.046406	+0.001093	-0.036366	-0.011133
96	+0.000870	-0.016045	-0.004797	+0.019973
97	-0.004888	-0.008623	+0.004847	+0.008663
98	+0.035349	-0.013479	-0.016382	-0.005488
99	-0.017356	+0.017327	-0.008560	+0.008589
100	-0.001119	+0.000940	-0.015995	+0.016174
101	-0.023881	-0.022117	+0.040843	+0.005155
102	+0.039879	-0.012516	-0.031262	+0.003898
103	+0.025078	-0.040210	-0.035792	+0.050925
104	+0.050803	-0.078898	-0.063639	+0.091734
105	+0.042532	-0.076088	-0.102120	+0.135675
106	-0.019614	-0.079790	-0.142054	+0.241458
107	+0.035104	-0.097748	-0.194302	+0.256946
108	+0.033096	-0.010808	-0.173500	+0.151213
109	+0.297001	-0.163378	-0.090628	-0.042995
110	-0.066367	+0.083588	-0.131451	+0.114229
111	+0.063282	-0.096263	+0.097562	-0.064581
112	+0.071667	-0.134607	-0.155485	+0.218425
113	-0.050286	-0.075560	-0.102217	+0.228063
114	-0.013869	-0.109451	-0.127327	+0.250646
115	+0.117704	-0.074012	-0.093331	+0.049639
116	-0.156800	-0.067504	+0.195216	+0.029089
117	-0.090774	-0.027056	+0.049091	+0.068739
118	-0.054656	+0.016109	-0.031775	+0.070322
119	-0.005353	+0.038113	+0.015572	-0.048331
120	-0.031095	+0.027977	-0.011573	+0.014691
121	+0.031555	-0.044551	+0.065949	-0.052953
122	+0.043555	-0.012899	+0.005757	-0.036413
123	+0.060572	-0.006281	-0.060986	+0.006695
124	+0.083660	-0.052953	-0.059999	+0.029291
125	+0.027132	-0.014483	-0.029443	+0.016794
126	-0.010327	+0.005470	-0.020100	+0.024958
127	-0.000940	-0.023931	+0.009793	+0.015077
128	-0.032646	+0.020385	-0.008764	+0.021025
129	+0.020067	-0.027643	+0.021288	-0.013713
130	-0.001797	+0.006141	+0.002901	-0.007245
131	+0.001741	+0.031094	-0.048680	+0.015845
132	+0.047532	-0.028579	-0.066352	+0.047399
133	-0.023119	+0.019069	-0.063630	+0.067680
134	+0.005141	+0.011431	-0.078921	+0.062349
135	-0.013916	+0.040424	-0.032452	+0.005943
136	+0.029052	-0.020910	-0.014081	+0.005939
