pos	val_A	val_C	val_G	val_T
0	+0.001409	-0.035170	-0.057467	+0.091229
1	+0.080962	-0.027396	-0.103666	+0.050101
2	+0.085036	-0.061025	-0.086503	+0.062493
3	+0.035584	-0.026966	+0.004154	-0.012772
4	+0.002392	+0.042178	-0.043849	-0.000721
5	+0.034820	-0.006169	-0.009280	-0.019370
6	+0.049446	-0.003452	-0.051931	+0.005937
7	-0.009116	-0.015109	-0.004573	+0.028798
8	+0.020267	-0.027828	-0.026583	+0.034143
9	+0.008876	+0.025351	-0.032507	-0.001720
10	+0.087943	-0.058613	-0.058764	+0.029434
11	-0.065242	+0.037781	-0.032190	+0.059651
12	+0.048363	-0.002978	-0.077589	+0.032203
13	+0.048526	+0.024944	-0.073295	-0.000175
14	-0.012772	+0.001805	+0.017623	-0.006655
15	+0.071721	-0.048199	+0.022784	-0.046306
16	+0.048809	-0.127428	-0.002938	+0.081557
17	+0.067304	-0.042580	-0.118734	+0.094010
18	+0.024831	-0.072169	+0.002442	+0.044896
19	-0.037271	-0.173829	+0.078484	+0.132615
20	-0.017779	-0.020146	-0.026790	+0.064715
21	-0.041443	+0.024240	-0.147095	+0.164298
22	+0.091683	+0.104687	-0.109649	-0.086722
23	-0.016586	-0.069827	+0.016206	+0.070207
24	-0.047950	+0.033640	+0.046847	-0.032537
25	-0.101863	-0.107859	+0.038727	+0.170995
26	+0.031689	-0.013967	-0.151053	+0.133332
27	-0.193426	+0.078070	+0.038321	+0.077034
28	+0.053412	-0.109929	-0.062834	+0.119352
29	-0.193655	+0.012159	+0.063767	+0.117729
30	-0.158005	-0.095654	+0.177418	+0.076241
31	-0.090156	-0.008229	-0.013532	+0.111917
32	-0.022518	-0.006687	+0.090613	-0.061408
33	-0.076378	+0.051599	+0.000688	+0.024092
34	+0.017804	-0.060811	+0.023400	+0.019608
35	+0.092693	-0.000092	-0.016053	-0.076548
36	+0.086676	-0.058846	-0.040848	+0.013018
37	+0.083765	-0.085493	-0.019747	+0.021474
38	-0.025753	+0.050860	-0.033324	+0.008217
39	-0.056622	+0.042328	-0.015789	+0.030083
40	-0.006295	+0.004492	+0.052086	-0.050283
41	+0.008165	-0.033620	+0.054457	-0.029003
42	+0.023188	-0.036835	+0.034989	-0.021342
43	+0.066809	-0.121333	+0.059321	-0.004797
44	-0.104060	-0.017237	+0.140266	-0.018970
45	+0.086988	-0.006468	-0.153405	+0.072885
46	-0.104105	-0.140728	+0.028947	+0.215886
47	-0.040803	+0.011608	+0.044178	-0.014983
48	-0.047491	+0.016366	+0.061157	-0.030032
49	+0.018691	+0.005800	+0.130196	-0.154686
