pos	val_A	val_C	val_G	val_T
0	+0.004774	-0.002778	-0.032240	+0.030244
1	+0.006853	-0.008081	+0.007984	-0.006756
2	+0.005272	+0.006001	-0.033723	+0.022450
3	+0.006009	-0.003135	-0.000629	-0.002245
4	+0.010118	+0.003384	-0.027884	+0.014382
5	+0.037141	-0.040371	-0.007777	+0.011006
6	-0.000501	+0.002735	-0.017542	+0.015308
7	+0.002389	+0.001621	-0.020622	+0.016612
8	-0.022059	+0.007080	+0.007766	+0.007213
9	+0.032741	-0.044137	+0.005942	+0.005454
10	-0.012471	-0.001793	-0.013253	+0.027517
11	-0.026803	+0.003580	-0.012825	+0.036048
12	-0.008345	-0.009188	+0.002874	+0.014658
13	+0.008911	-0.001577	-0.040174	+0.032839
14	+0.007073	+0.007952	-0.047001	+0.031976
15	+0.019556	-0.016127	-0.005096	+0.001667
16	+0.020826	-0.014930	-0.003937	-0.001959
17	+0.075636	-0.098041	-0.007788	+0.030193
18	+0.051574	-0.123934	-0.021024	+0.093384
19	-0.008351	-0.105802	-0.140654	+0.254807
20	-0.010802	-0.119338	-0.108264	+0.238404
21	+0.065655	-0.044406	-0.145943	+0.124693
22	+0.211622	-0.180760	-0.015737	-0.015124
23	-0.058322	+0.058051	-0.109389	+0.109660
24	+0.049449	-0.132066	+0.152929	-0.070311
25	+0.023731	-0.153027	-0.090154	+0.219449
26	-0.137387	-0.047320	-0.085470	+0.270177
27	-0.030528	-0.127923	-0.084477	+0.242928
28	+0.110385	-0.110642	-0.088801	+0.089059
29	-0.102599	-0.111996	+0.193594	+0.021002
30	-0.135567	+0.032274	+0.029296	+0.073997
31	-0.026617	+0.009425	-0.044415	+0.061607
32	+0.019821	+0.030259	-0.011191	-0.038889
33	-0.040300	+0.026352	+0.022456	-0.008509
34	+0.003614	-0.000957	+0.022587	-0.025244
35	+0.019818	+0.016393	+0.029074	-0.065285
36	+0.022248	-0.023189	-0.011988	+0.012928
37	+0.025054	-0.023818	-0.042559	+0.041323
38	+0.029817	-0.016681	-0.015553	+0.002417
39	-0.031779	+0.033267	-0.015664	+0.014176
40	-0.003055	+0.002496	+0.022379	-0.021821
41	-0.002756	+0.003960	+0.013750	-0.014954
42	+0.015438	+0.016911	-0.022185	-0.010164
43	+0.054503	-0.004538	+0.041155	-0.091119
44	+0.017124	+0.026388	-0.075101	+0.031590
45	+0.105573	-0.126344	-0.097969	+0.118739
46	-0.009832	-0.054257	-0.092287	+0.156376
47	-0.039436	+0.021916	-0.072194	+0.089713
48	-0.044647	+0.034703	+0.013249	-0.003305
49	+0.008532	-0.029601	+0.041232	-0.020163
