pos	val_A	val_C	val_G	val_T
0	-0.000159	-0.000865	-0.006319	+0.007343
1	+0.003801	-0.002359	-0.016093	+0.014651
2	+0.022762	-0.018710	-0.010624	+0.006573
3	-0.006800	-0.000912	-0.015645	+0.023356
4	+0.003995	-0.011021	+0.009767	-0.002741
5	+0.001338	-0.000766	-0.000830	+0.000258
6	+0.005250	-0.013998	-0.005047	+0.013796
7	+0.003174	-0.001897	-0.008552	+0.007275
8	+0.018440	-0.017567	-0.025771	+0.024897
9	+0.041533	+0.009661	-0.050143	-0.001051
10	+0.011392	-0.014392	-0.028434	+0.031434
11	+0.003506	-0.006936	-0.024516	+0.027947
12	+0.012674	-0.013749	-0.016274	+0.017350
13	-0.004459	+0.031919	-0.047890	+0.020430
14	-0.014881	+0.001318	-0.011058	+0.024621
15	+0.023816	-0.014333	-0.008460	-0.001023
16	+0.082680	-0.083421	-0.018543	+0.019284
17	+0.064429	+0.026576	-0.108673	+0.017669
18	+0.120781	-0.160189	-0.095739	+0.135147
19	+0.043078	-0.040985	-0.115633	+0.113540
20	-0.073376	-0.076265	-0.092066	+0.241707
21	-0.008807	-0.065705	-0.078501	+0.153014
22	+0.178540	-0.069936	-0.207970	+0.099366
23	-0.061488	+0.044262	-0.096817	+0.114043
24	-0.062184	-0.120898	+0.142346	+0.040736
25	-0.090915	-0.132436	+0.079318	+0.144033
26	-0.104642	-0.073549	-0.035701	+0.213891
27	-0.085487	-0.074982	-0.044953	+0.205422
28	+0.048429	-0.166123	-0.092484	+0.210178
29	-0.046438	+0.066624	-0.088342	+0.068157
30	-0.136138	-0.062741	+0.088208	+0.110671
31	-0.016109	-0.003814	-0.047751	+0.067674
32	-0.014279	+0.036327	+0.029153	-0.051202
33	-0.069252	+0.090514	+0.000493	-0.021755
34	+0.013413	-0.004293	+0.049698	-0.058817
35	+0.069556	+0.008490	+0.030918	-0.108965
36	+0.029827	-0.039808	+0.013939	-0.003958
37	+0.047140	-0.083849	+0.022742	+0.013966
38	+0.040814	-0.049676	-0.016559	+0.025421
39	-0.013497	+0.017551	-0.023313	+0.019259
40	-0.037392	+0.003029	+0.015196	+0.019166
41	+0.013197	+0.030866	-0.007904	-0.036159
42	+0.034014	-0.002132	-0.039589	+0.007706
43	+0.033985	-0.127542	+0.042071	+0.051486
44	-0.011913	+0.037799	-0.081535	+0.055649
45	+0.058714	-0.082506	-0.085289	+0.109081
46	-0.057958	-0.125337	+0.048549	+0.134746
47	-0.014441	+0.012975	-0.148557	+0.150022
48	-0.028461	+0.076699	-0.026539	-0.021699
49	+0.087618	-0.029980	+0.076775	-0.134413
