pos	val_A	val_C	val_G	val_T
0	+0.003508	-0.045919	-0.013101	+0.055512
1	+0.092931	-0.049995	-0.088499	+0.045562
2	+0.063864	-0.053103	-0.073453	+0.062692
3	+0.037799	-0.051444	+0.035236	-0.021591
4	+0.019894	+0.020293	-0.030821	-0.009365
5	+0.035196	+0.002044	-0.013974	-0.023266
6	+0.039333	-0.002446	-0.059692	+0.022806
7	-0.016246	+0.004959	-0.027972	+0.039259
8	+0.013814	-0.024689	-0.024247	+0.035123
9	+0.030412	+0.013342	-0.050891	+0.007137
10	+0.089465	-0.056660	-0.066416	+0.033611
11	-0.073464	+0.042305	-0.028171	+0.059330
12	+0.036479	+0.006893	-0.074327	+0.030955
13	+0.056414	+0.029711	-0.065212	-0.020914
14	-0.021678	-0.002855	-0.015399	+0.039932
15	+0.073558	-0.057279	+0.008694	-0.024973
16	+0.058830	-0.127020	-0.011248	+0.079438
17	+0.066408	-0.045290	-0.090065	+0.068947
18	+0.032748	-0.062774	-0.015926	+0.045951
19	-0.024730	-0.188042	+0.082367	+0.130406
20	-0.024303	-0.017991	-0.024841	+0.067134
21	-0.049389	+0.005576	-0.100991	+0.144803
22	+0.119663	+0.141621	-0.058230	-0.203054
23	-0.043875	-0.082088	+0.044180	+0.081783
24	-0.082100	+0.047086	+0.071012	-0.035998
25	-0.123500	-0.152199	+0.090067	+0.185632
26	+0.050905	-0.032218	-0.158488	+0.139801
27	-0.176131	+0.041988	+0.059719	+0.074425
28	+0.047825	-0.141625	-0.019793	+0.113593
29	-0.157858	+0.004747	+0.047570	+0.105541
30	-0.154532	-0.094608	+0.160974	+0.088166
31	-0.087418	-0.011749	-0.008524	+0.107691
32	+0.009162	-0.019086	+0.076711	-0.066787
33	-0.077316	+0.052498	-0.001102	+0.025921
34	+0.003795	-0.060933	+0.022424	+0.034714
35	+0.081489	+0.003774	-0.014003	-0.071261
36	+0.091305	-0.043739	-0.072290	+0.024723
37	+0.092104	-0.095516	+0.025741	-0.022329
38	-0.033581	+0.031915	+0.013343	-0.011677
39	-0.052861	+0.043705	-0.004728	+0.013884
40	+0.000113	+0.011823	+0.040179	-0.052114
41	-0.005378	-0.036541	+0.058890	-0.016971
42	+0.027830	-0.010261	+0.000429	-0.017998
43	+0.090342	-0.126024	+0.047074	-0.011392
44	-0.101915	-0.008222	+0.109330	+0.000806
45	+0.082556	-0.023929	-0.131448	+0.072821
46	-0.025364	-0.190138	+0.026559	+0.188943
47	-0.038547	+0.004082	+0.044232	-0.009767
48	-0.037294	+0.027102	+0.036171	-0.025980
49	+0.002195	-0.005111	+0.126781	-0.123866
