pos	val_A	val_C	val_G	val_T
0	+0.023104	-0.024034	-0.013932	+0.014862
1	+0.040918	-0.033988	-0.027107	+0.020178
2	+0.017859	-0.000613	-0.046610	+0.029364
3	-0.016574	+0.005706	-0.009432	+0.020299
4	-0.014925	-0.015604	+0.012068	+0.018461
5	-0.033689	+0.016806	+0.000507	+0.016376
6	-0.009837	-0.004033	-0.012682	+0.026552
7	+0.010059	-0.038853	-0.009316	+0.038110
8	+0.034916	-0.028928	-0.009074	+0.003085
9	+0.017967	-0.000606	-0.031516	+0.014156
10	+0.025315	-0.033815	-0.010454	+0.018955
11	+0.000347	-0.025540	-0.026284	+0.051477
12	-0.009889	-0.002708	-0.024703	+0.037300
13	+0.013752	-0.007684	-0.004464	-0.001603
14	+0.005352	-0.019375	-0.031424	+0.045448
15	+0.025030	-0.012273	+0.006541	-0.019297
16	+0.035659	-0.046271	-0.007193	+0.017805
17	+0.071539	-0.082451	-0.014208	+0.025120
18	+0.049841	-0.087606	-0.044987	+0.082752
19	+0.004029	-0.082245	-0.187663	+0.265879
20	+0.031478	-0.127151	-0.148427	+0.244101
21	+0.028937	-0.049703	-0.096165	+0.116931
22	+0.239556	-0.049587	-0.142916	-0.047053
23	-0.064424	+0.050444	-0.101442	+0.115423
24	+0.050149	-0.125677	+0.153969	-0.078440
25	+0.024553	-0.125564	-0.132182	+0.233193
26	-0.040125	-0.066246	-0.134532	+0.240903
27	-0.090554	-0.107769	-0.033345	+0.231668
28	+0.108681	-0.093760	-0.121303	+0.106382
29	-0.182571	-0.049932	+0.210701	+0.021802
30	-0.117181	-0.000832	+0.043120	+0.074893
31	-0.062656	+0.043806	-0.049778	+0.068629
32	-0.000825	+0.049198	+0.014228	-0.062602
33	-0.025348	+0.019515	-0.001483	+0.007316
34	-0.007385	-0.015752	+0.031028	-0.007891
35	+0.032080	-0.035368	+0.027603	-0.024314
36	+0.030712	-0.036004	-0.018907	+0.024200
37	+0.051936	-0.039004	-0.017305	+0.004372
38	+0.024367	-0.008273	-0.025453	+0.009359
39	-0.015612	-0.013498	-0.001289	+0.030399
40	+0.018672	+0.027395	+0.016075	-0.062141
41	+0.009395	+0.002307	-0.003439	-0.008263
42	+0.019672	-0.013114	-0.010391	+0.003833
43	+0.014602	-0.052738	+0.051731	-0.013595
44	+0.024264	+0.010524	-0.030607	-0.004180
45	+0.070185	-0.099544	-0.073041	+0.102400
46	+0.004225	-0.050440	-0.109664	+0.155879
47	+0.003364	-0.034649	-0.075083	+0.106368
48	-0.033652	+0.013806	+0.009945	+0.009901
49	+0.003158	-0.001823	+0.003472	-0.004807
