pos	val_A	val_C	val_G	val_T
0	-0.006749	-0.004753	+0.002507	+0.008995
1	-0.013929	-0.003995	+0.011165	+0.006759
2	+0.022809	-0.018799	-0.024786	+0.020776
3	+0.007917	-0.015877	-0.001499	+0.009459
4	+0.008332	-0.016037	+0.011703	-0.003998
5	+0.019876	-0.017668	+0.001955	-0.004163
6	+0.001113	-0.001793	-0.021573	+0.022253
7	+0.017350	-0.003371	-0.014698	+0.000719
8	+0.018943	-0.020234	+0.004207	-0.002916
9	+0.028070	+0.010304	-0.042699	+0.004325
10	+0.007489	-0.009819	-0.012680	+0.015010
11	+0.007961	-0.014403	-0.017274	+0.023715
12	-0.008093	-0.006530	-0.008176	+0.022800
13	+0.010483	+0.009502	-0.042855	+0.022870
14	+0.010298	-0.020108	-0.004776	+0.014586
15	+0.028072	-0.006507	-0.020315	-0.001250
16	+0.051042	-0.066474	-0.012296	+0.027727
17	+0.088520	-0.087390	-0.053607	+0.052476
18	+0.070957	-0.127325	-0.057173	+0.113540
19	-0.119727	-0.087244	-0.023206	+0.230177
20	-0.053402	-0.075266	-0.089432	+0.218099
21	+0.022667	-0.084009	-0.080207	+0.141548
22	+0.189941	-0.100536	-0.113788	+0.024383
23	-0.116820	+0.051744	-0.059092	+0.124168
24	+0.002555	-0.050427	+0.130780	-0.082907
25	-0.025848	-0.151757	-0.057558	+0.235163
26	-0.082666	-0.079481	-0.071488	+0.233636
27	-0.021003	-0.109272	-0.047031	+0.177306
28	+0.095238	-0.129496	-0.071208	+0.105465
29	-0.069482	-0.075193	+0.225701	-0.081026
30	-0.237056	+0.000903	+0.095879	+0.140274
31	-0.070827	+0.017236	-0.037518	+0.091109
32	+0.026223	+0.042670	+0.022297	-0.091190
33	-0.051910	+0.065539	-0.001095	-0.012535
34	+0.003659	-0.004051	+0.033709	-0.033318
35	+0.071078	-0.004573	+0.026574	-0.093080
36	+0.031980	-0.039123	+0.006673	+0.000470
37	+0.053701	-0.035990	-0.035833	+0.018123
38	+0.025706	-0.008715	-0.026710	+0.009719
39	-0.021850	+0.026335	-0.017047	+0.012563
40	+0.004847	+0.003590	-0.001425	-0.007012
41	+0.005333	+0.018669	+0.001227	-0.025229
42	+0.042005	+0.002346	-0.030336	-0.014015
43	+0.068366	-0.052491	+0.059572	-0.075446
44	+0.003452	+0.043029	-0.122370	+0.075889
45	+0.086321	-0.136235	-0.066008	+0.115922
46	-0.053047	-0.057519	-0.068613	+0.179178
47	-0.034863	-0.021236	-0.065380	+0.121479
48	-0.022401	+0.061660	-0.040444	+0.001185
49	+0.036075	-0.036797	+0.051005	-0.050283
