pos	val_A	val_C	val_G	val_T
0	+0.013411	-0.019303	-0.016674	+0.022566
1	+0.019103	-0.020853	-0.026482	+0.028231
2	+0.013796	+0.005534	-0.025970	+0.006640
3	+0.011849	-0.035979	-0.001913	+0.026043
4	+0.002765	-0.003379	-0.019956	+0.020569
5	+0.012050	-0.030270	+0.010935	+0.007285
6	-0.007829	-0.010255	-0.008190	+0.026274
7	+0.005836	-0.018393	-0.009875	+0.022432
8	+0.028112	-0.011734	-0.014613	-0.001765
9	+0.012468	-0.025485	-0.021351	+0.034368
10	-0.001212	-0.022925	-0.025860	+0.049996
11	-0.000512	-0.015406	-0.031711	+0.047628
12	-0.024779	-0.015456	-0.004025	+0.044260
13	+0.016141	-0.017094	-0.009287	+0.010240
14	+0.020022	+0.023702	-0.027796	-0.015929
15	+0.047336	-0.047921	+0.002535	-0.001949
16	+0.036687	-0.041307	+0.009021	-0.004402
17	+0.093736	-0.105939	-0.023887	+0.036090
18	+0.068352	-0.098287	-0.078492	+0.108427
19	-0.054531	-0.128661	-0.044129	+0.227322
20	+0.027917	-0.121318	-0.150072	+0.243473
21	+0.007585	-0.061421	-0.077447	+0.131283
22	+0.245294	-0.117057	-0.073897	-0.054339
23	-0.094437	+0.059237	-0.078436	+0.113636
24	+0.013299	-0.096518	+0.154920	-0.071701
25	+0.010549	-0.117582	-0.135225	+0.242257
26	-0.076508	-0.082704	-0.087331	+0.246542
27	-0.086750	-0.115025	-0.067290	+0.269064
28	+0.113778	-0.083893	-0.116124	+0.086239
29	-0.112704	-0.105895	+0.212475	+0.006124
30	-0.111631	+0.000471	+0.042648	+0.068512
31	-0.075003	+0.024578	-0.038281	+0.088707
32	+0.011767	+0.042965	+0.011066	-0.065798
33	-0.019977	+0.020330	-0.009668	+0.009315
34	+0.004099	-0.003310	+0.002292	-0.003081
35	+0.039036	-0.030452	+0.013340	-0.021924
36	+0.006091	-0.032259	+0.004057	+0.022111
37	+0.042351	-0.041405	-0.025720	+0.024774
38	+0.013733	+0.003619	-0.041748	+0.024396
39	-0.032935	+0.022572	+0.004016	+0.006347
40	-0.026599	+0.018541	+0.026781	-0.018723
41	-0.003098	+0.001052	-0.003404	+0.005450
42	+0.020489	-0.006409	-0.028513	+0.014432
43	+0.044166	-0.053742	+0.061705	-0.052130
44	+0.014899	+0.033642	-0.075693	+0.027151
45	+0.067636	-0.126164	-0.050865	+0.109393
46	-0.031302	-0.042781	-0.097182	+0.171265
47	-0.010892	-0.022493	-0.091055	+0.124439
48	-0.021868	+0.016246	-0.012068	+0.017689
49	+0.020453	+0.002116	-0.004183	-0.018386
