pos	val_A	val_C	val_G	val_T
87	-0.004026	-0.017957	-0.019462	+0.041444
88	-0.000193	+0.004523	-0.012739	+0.008408
89	-0.017329	+0.033001	-0.007825	-0.007847
90	+0.004691	+0.019702	-0.003941	-0.020452
91	+0.016586	-0.012424	+0.009083	-0.013245
92	+0.019237	-0.011523	+0.010691	-0.018405
93	-0.011194	+0.004077	+0.014427	-0.007310
94	+0.000841	+0.018045	-0.037057	+0.018171
95	+0.048845	-0.006188	-0.041182	-0.001475
96	+0.006710	-0.012803	-0.001009	+0.007102
97	-0.003950	-0.007534	+0.001744	+0.009740
98	+0.033294	-0.007317	-0.013393	-0.012584
99	-0.010585	+0.011837	-0.007219	+0.005967
100	-0.007386	+0.004930	-0.015286	+0.017743
101	+0.012077	-0.027431	+0.017240	-0.001886
102	+0.050258	-0.005351	-0.031755	-0.013151
103	+0.014042	-0.034262	-0.031294	+0.051514
104	+0.066933	-0.089488	-0.067119	+0.089673
105	+0.035667	-0.096526	-0.070142	+0.131002
106	+0.008742	-0.061417	-0.202555	+0.255230
107	+0.027197	-0.115397	-0.165586	+0.253786
108	+0.013045	-0.014877	-0.156585	+0.158417
109	+0.316081	-0.162225	-0.069836	-0.084020
110	-0.071158	+0.086323	-0.130586	+0.115421
111	+0.052580	-0.090882	+0.100842	-0.062540
112	+0.071372	-0.124312	-0.162966	+0.215906
113	-0.062729	-0.045413	-0.115001	+0.223144
114	-0.013110	-0.149996	-0.077453	+0.240558
115	+0.113899	-0.094509	-0.052772	+0.033382
116	-0.143192	-0.081116	+0.186222	+0.038085
117	-0.087397	-0.040414	+0.043356	+0.084455
118	-0.059957	+0.013304	-0.015755	+0.062407
119	-0.010052	+0.049721	+0.013222	-0.052890
120	-0.034413	+0.029512	-0.016373	+0.021274
121	+0.029721	-0.024822	+0.042503	-0.047402
122	+0.047685	+0.002753	+0.016196	-0.066634
123	+0.061130	-0.007913	-0.063835	+0.010618
124	+0.091310	-0.050058	-0.043854	+0.002603
125	+0.040190	-0.037915	-0.018539	+0.016263
126	-0.008913	+0.005241	-0.020206	+0.023878
127	-0.015934	-0.007886	+0.009039	+0.014781
128	-0.008748	+0.022794	-0.022506	+0.008460
129	-0.002680	-0.006956	+0.020047	-0.010411
130	-0.002569	-0.001945	+0.013534	-0.009021
131	+0.007178	+0.030389	-0.064585	+0.027018
132	+0.047890	-0.024631	-0.069812	+0.046553
133	-0.020951	+0.000541	-0.041639	+0.062048
134	-0.003180	+0.008268	-0.056157	+0.051069
135	-0.005432	+0.033393	-0.022521	-0.005441
136	+0.025526	-0.011690	-0.021417	+0.007581
