pos	val_A	val_C	val_G	val_T
0	-0.002665	-0.004927	-0.000124	+0.007717
1	+0.010220	-0.014864	-0.016238	+0.020882
2	+0.012504	-0.005512	-0.008889	+0.001897
3	-0.011998	+0.006540	-0.014461	+0.019919
4	+0.005417	-0.008140	+0.002288	+0.000435
5	-0.004289	-0.008860	-0.006489	+0.019638
6	+0.008905	-0.025739	+0.002297	+0.014536
7	+0.000296	-0.021735	+0.009771	+0.011668
8	+0.013903	+0.007514	-0.028431	+0.007014
9	+0.024854	+0.004895	-0.031190	+0.001441
10	+0.009024	-0.018213	-0.014119	+0.023307
11	-0.000623	-0.010855	-0.013126	+0.024604
12	+0.006636	-0.009021	-0.015246	+0.017632
13	-0.008224	+0.014954	-0.021093	+0.014363
14	+0.003575	+0.002520	-0.014725	+0.008629
15	+0.015029	-0.019694	-0.000758	+0.005423
16	+0.070202	-0.080993	-0.013051	+0.023841
17	+0.054849	+0.035220	-0.100509	+0.010440
18	+0.108089	-0.153440	-0.068332	+0.113684
19	+0.036825	-0.071349	-0.070049	+0.104573
20	-0.118409	-0.035286	-0.082819	+0.236513
21	+0.010679	-0.107111	-0.077635	+0.174068
22	+0.168816	-0.117997	-0.025801	-0.025019
23	-0.078389	+0.048593	-0.105568	+0.135363
24	-0.004712	-0.199273	+0.171583	+0.032401
25	-0.114906	-0.129374	+0.100641	+0.143639
26	-0.090370	-0.045850	-0.089945	+0.226165
27	-0.029875	-0.137982	-0.074063	+0.241920
28	+0.040136	-0.127978	-0.120994	+0.208836
29	-0.060353	+0.069665	-0.085210	+0.075898
30	-0.131419	-0.062747	+0.085294	+0.108872
31	+0.014426	-0.014281	-0.062965	+0.062820
32	-0.006767	+0.042310	-0.002225	-0.033317
33	-0.072167	+0.087266	+0.007716	-0.022815
34	+0.004735	-0.003001	+0.049005	-0.050739
35	+0.070758	+0.004711	+0.029158	-0.104627
36	+0.036509	-0.035196	+0.006136	-0.007449
37	+0.036112	-0.081270	+0.020225	+0.024932
38	+0.046671	-0.042601	-0.025404	+0.021334
39	-0.013822	+0.023037	-0.018600	+0.009385
40	-0.014538	+0.013415	-0.008889	+0.010012
41	+0.002190	+0.031861	-0.004122	-0.029929
42	+0.039282	-0.007234	-0.040210	+0.008162
43	+0.033724	-0.124458	+0.040273	+0.050461
44	-0.021934	+0.025376	-0.053677	+0.050235
45	+0.095053	-0.078828	-0.160490	+0.144265
46	-0.052933	-0.097664	-0.000125	+0.150721
47	-0.019346	+0.001556	-0.116750	+0.134540
48	-0.011492	+0.069440	-0.040076	-0.017872
49	+0.082435	-0.035076	+0.059323	-0.106682
