pos	val_A	val_C	val_G	val_T
0	+0.003597	-0.020554	+0.015090	+0.001866
1	-0.005494	-0.026887	+0.035082	-0.002701
2	-0.037221	-0.035062	+0.011499	+0.060784
3	-0.021643	-0.013450	+0.015109	+0.019984
4	+0.005660	-0.002904	-0.000914	-0.001842
5	-0.005023	+0.012400	-0.009634	+0.002257
6	+0.001240	+0.018613	-0.036562	+0.016710
7	+0.020798	+0.019689	-0.043049	+0.002561
8	-0.018056	+0.018696	-0.015996	+0.015356
9	+0.018246	+0.003232	-0.035777	+0.014299
10	+0.016758	+0.001520	-0.044971	+0.026693
11	+0.005789	-0.007680	-0.037579	+0.039470
12	+0.031842	-0.043185	+0.003743	+0.007600
13	+0.031284	+0.001551	-0.021935	-0.010901
14	+0.037773	+0.003942	-0.031590	-0.010125
15	+0.010166	-0.024287	+0.032109	-0.017988
16	+0.087395	-0.062875	-0.015391	-0.009128
17	+0.082420	-0.104704	-0.033645	+0.055929
18	+0.044435	-0.081307	-0.054950	+0.091823
19	-0.113032	-0.054913	-0.083554	+0.251499
20	-0.052059	-0.164366	-0.010036	+0.226462
21	+0.038749	-0.103196	-0.054260	+0.118707
22	+0.134174	-0.105914	-0.038313	+0.010054
23	-0.098987	+0.027765	-0.037107	+0.108328
24	-0.028211	-0.118799	+0.127106	+0.019904
25	-0.027699	-0.096702	-0.082789	+0.207190
26	-0.126789	-0.002414	-0.112163	+0.241366
27	-0.019642	-0.138539	+0.009857	+0.148324
28	+0.062982	-0.146319	-0.000814	+0.084151
29	-0.108896	-0.050894	+0.218853	-0.059063
30	-0.210838	-0.032241	+0.088753	+0.154326
31	+0.012814	+0.002199	-0.094886	+0.079874
32	-0.043477	+0.031163	+0.073630	-0.061316
33	-0.051074	+0.064623	+0.002824	-0.016373
34	+0.058106	-0.036721	+0.007519	-0.028905
35	+0.075304	-0.007702	+0.024217	-0.091818
36	+0.038075	-0.065467	+0.016722	+0.010670
37	+0.068298	-0.024106	-0.085598	+0.041406
38	+0.019945	-0.028700	-0.002498	+0.011253
39	-0.042173	+0.058948	-0.018540	+0.001765
40	-0.003566	+0.001987	-0.025819	+0.027397
41	+0.001015	-0.010849	+0.016064	-0.006230
42	+0.029458	-0.025238	+0.019325	-0.023545
43	+0.043570	-0.027471	+0.062365	-0.078463
44	-0.005595	+0.029026	-0.057322	+0.033890
45	+0.118728	-0.167951	-0.070209	+0.119431
46	-0.079301	-0.027571	-0.084041	+0.190913
47	-0.028974	+0.017728	-0.114472	+0.125719
48	+0.003170	+0.051605	-0.031873	-0.022902
49	+0.074167	-0.029737	+0.040574	-0.085004
