pos	val_A	val_C	val_G	val_T
0	+0.019697	+0.001922	-0.029681	+0.008062
1	+0.030322	-0.058744	+0.017591	+0.010831
2	-0.002377	-0.021198	+0.034274	-0.010699
3	-0.012191	-0.041896	+0.007017	+0.047070
4	+0.066724	-0.046484	-0.024957	+0.004716
5	-0.002138	-0.000679	-0.002902	+0.005719
6	-0.016558	-0.009569	-0.001620	+0.027747
7	+0.011284	-0.023201	-0.011580	+0.023496
8	+0.019044	-0.067421	+0.005062	+0.043315
9	+0.003055	-0.032600	+0.008592	+0.020953
10	+0.023474	-0.016504	-0.020218	+0.013248
11	+0.015779	-0.044693	-0.006105	+0.035019
12	-0.034044	-0.021056	+0.034319	+0.020781
13	+0.030827	-0.070326	+0.029934	+0.009564
14	+0.031264	-0.002021	-0.052976	+0.023734
15	+0.044433	-0.078039	+0.063568	-0.029962
16	+0.074379	-0.105091	-0.001404	+0.032116
17	+0.135843	-0.167837	-0.038106	+0.070099
18	+0.082837	-0.105065	-0.082025	+0.104253
19	-0.079883	-0.067067	-0.043604	+0.190554
20	-0.021121	-0.161361	-0.015281	+0.197764
21	+0.021577	-0.112305	-0.031214	+0.121941
22	+0.167591	-0.109981	-0.080179	+0.022569
23	-0.111507	+0.020311	-0.048907	+0.140102
24	-0.002879	-0.125067	+0.137585	-0.009639
25	-0.153833	-0.027917	-0.046292	+0.228042
26	-0.039029	-0.090613	-0.087193	+0.216835
27	+0.005864	-0.102691	-0.115165	+0.211991
28	+0.058033	-0.084569	-0.036562	+0.063098
29	-0.068099	-0.135421	+0.078861	+0.124659
30	-0.160492	-0.021868	+0.092410	+0.089950
31	+0.021061	-0.036123	-0.034977	+0.050039
32	+0.039150	+0.023087	-0.002448	-0.059789
33	-0.076058	+0.057727	+0.020049	-0.001718
34	+0.009839	-0.020377	+0.014827	-0.004289
35	+0.061003	+0.009923	+0.034011	-0.104936
36	+0.009817	+0.021022	-0.030074	-0.000765
37	+0.053968	-0.042859	-0.008397	-0.002711
38	+0.020428	-0.064079	-0.004373	+0.048024
39	-0.071095	+0.037109	-0.006421	+0.040407
40	+0.047703	+0.010958	+0.005453	-0.064114
41	+0.042642	-0.019779	-0.018125	-0.004737
42	+0.007400	+0.011514	-0.019119	+0.000205
43	+0.027830	+0.041091	+0.045750	-0.114671
44	-0.023722	+0.035877	-0.100038	+0.087883
45	+0.073649	-0.091667	-0.060223	+0.078241
46	-0.044870	-0.066933	-0.089945	+0.201748
47	-0.088915	-0.013104	-0.038272	+0.140292
48	-0.034712	+0.076136	-0.049395	+0.007971
49	+0.115797	-0.037269	+0.046226	-0.124754
