pos	val_A	val_C	val_G	val_T
87	+0.006109	-0.001041	-0.045628	+0.040560
88	-0.049601	+0.026487	+0.002276	+0.020838
89	-0.019702	-0.030696	+0.013521	+0.036876
90	+0.037813	-0.002237	-0.024121	-0.011455
91	-0.029479	-0.018530	+0.021137	+0.026871
92	+0.016371	+0.003431	-0.003538	-0.016264
93	+0.015557	-0.024487	+0.032671	-0.023741
94	-0.016986	-0.037231	+0.027273	+0.026944
95	+0.008565	-0.009017	+0.005117	-0.004665
96	+0.023533	-0.033724	-0.032991	+0.043182
97	-0.025045	-0.018400	+0.058128	-0.014684
98	+0.006722	-0.014784	+0.019181	-0.011119
99	-0.016262	-0.013703	+0.006146	+0.023819
100	+0.007218	-0.040746	-0.003624	+0.037153
101	+0.012431	-0.039018	-0.008006	+0.034594
102	+0.055357	-0.055997	-0.045457	+0.046097
103	+0.056477	-0.073185	-0.042491	+0.059200
104	+0.071565	-0.073458	-0.095471	+0.097364
105	+0.034368	-0.074736	-0.082215	+0.122584
106	-0.006440	-0.208499	-0.058464	+0.273403
107	-0.072757	-0.069690	-0.081497	+0.223944
108	+0.040143	-0.055182	-0.153282	+0.168320
109	+0.254702	-0.102872	-0.087895	-0.063935
110	-0.149233	+0.079953	-0.076049	+0.145329
111	+0.097003	-0.154460	+0.186585	-0.129128
112	+0.063058	-0.168402	-0.089318	+0.194662
113	-0.070153	-0.087644	-0.122891	+0.280687
114	-0.105756	-0.024374	-0.082150	+0.212280
115	+0.038252	-0.050564	-0.024843	+0.037155
116	-0.022641	-0.092665	+0.063602	+0.051705
117	-0.030141	-0.094888	+0.051884	+0.073146
118	-0.039732	+0.028871	-0.039368	+0.050228
119	+0.024978	+0.048293	-0.019201	-0.054070
120	-0.062504	+0.043133	+0.032717	-0.013345
121	+0.009852	+0.009067	+0.043651	-0.062570
122	+0.076347	-0.016137	+0.018304	-0.078513
123	+0.054097	+0.005921	-0.074428	+0.014410
124	+0.063210	-0.022206	-0.082676	+0.041672
125	+0.020690	+0.002363	-0.071449	+0.048396
126	+0.006540	+0.057103	-0.082451	+0.018809
127	+0.013826	-0.028349	+0.016642	-0.002120
128	+0.046670	-0.003935	-0.030549	-0.012185
129	-0.019874	+0.010800	+0.013533	-0.004460
130	+0.032108	-0.020827	-0.000811	-0.010470
131	+0.006884	+0.025087	-0.049932	+0.017961
132	+0.033780	-0.022152	-0.072764	+0.061137
133	+0.002541	-0.030597	-0.045616	+0.073672
134	+0.002080	-0.018128	-0.042907	+0.058955
135	-0.000378	+0.023201	-0.044645	+0.021822
136	+0.000587	-0.039099	+0.031236	+0.007277
