pos	val_A	val_C	val_G	val_T
0	+0.018490	+0.003294	+0.015105	-0.036889
1	-0.028350	-0.006075	-0.006956	+0.041381
2	+0.003848	-0.007524	-0.025774	+0.029450
3	+0.001372	-0.046914	-0.006296	+0.051838
4	-0.009390	+0.016449	-0.035282	+0.028223
5	+0.027247	-0.039465	+0.033124	-0.020906
6	-0.010547	+0.009909	-0.047994	+0.048632
7	-0.005280	+0.005541	+0.004708	-0.004969
8	+0.025461	-0.020088	-0.020178	+0.014806
9	+0.022169	+0.005297	-0.034061	+0.006595
10	-0.015086	-0.013350	-0.037100	+0.065536
11	+0.003157	-0.019098	-0.020773	+0.036715
12	-0.010728	-0.027487	-0.007342	+0.045557
13	+0.040614	-0.023171	-0.076773	+0.059329
14	+0.040462	-0.022853	-0.024269	+0.006660
15	+0.057491	-0.057067	-0.018869	+0.018445
16	+0.066640	-0.083667	-0.009275	+0.026302
17	+0.085809	-0.089819	+0.013126	-0.009116
18	+0.089163	-0.069188	-0.113316	+0.093341
19	-0.154587	-0.146028	+0.027208	+0.273407
20	-0.030863	-0.157247	-0.057286	+0.245396
21	+0.070959	-0.112353	-0.124245	+0.165639
22	+0.110521	-0.154628	-0.014527	+0.058634
23	-0.037449	+0.044168	-0.095745	+0.089027
24	-0.046814	-0.086812	+0.108153	+0.025473
25	-0.048344	-0.159810	+0.032430	+0.175723
26	-0.107810	-0.001096	-0.121289	+0.230195
27	-0.034531	-0.105618	-0.045841	+0.185989
28	+0.039664	-0.131725	-0.046824	+0.138885
29	+0.010594	-0.134484	+0.156358	-0.032468
30	-0.216979	-0.007359	+0.097694	+0.126644
31	-0.034156	+0.037277	-0.105206	+0.102084
32	-0.012107	+0.017786	+0.026074	-0.031754
33	-0.056753	+0.036787	+0.019217	+0.000748
34	+0.027371	-0.026595	-0.004040	+0.003264
35	+0.050749	+0.006568	+0.027609	-0.084927
36	+0.034405	-0.041885	-0.025451	+0.032931
37	+0.032690	-0.065113	-0.032178	+0.064601
38	+0.001905	-0.040151	+0.025772	+0.012474
39	-0.015240	-0.003637	-0.014348	+0.033226
40	-0.051706	+0.019014	+0.039683	-0.006990
41	+0.010013	+0.010600	-0.014460	-0.006152
42	+0.045843	-0.031506	-0.031696	+0.017360
43	+0.002674	-0.040310	+0.029367	+0.008268
44	-0.044664	+0.017131	-0.024286	+0.051819
45	+0.037080	-0.069312	-0.092842	+0.125074
46	-0.039808	-0.022335	-0.085052	+0.147195
47	-0.090637	+0.045014	-0.079004	+0.124627
48	-0.023214	+0.048849	-0.012007	-0.013628
49	+0.054711	-0.037578	+0.002057	-0.019190
