pos	val_A	val_C	val_G	val_T
0	-0.007374	+0.002794	-0.001058	+0.005638
1	+0.007036	-0.016008	-0.001721	+0.010693
2	+0.006954	-0.011714	-0.021037	+0.025797
3	+0.013730	-0.006114	-0.013669	+0.006053
4	-0.007783	+0.006143	-0.008420	+0.010060
5	+0.007951	-0.011689	-0.001673	+0.005410
6	+0.008642	-0.015445	+0.007099	-0.000296
7	-0.006814	-0.011506	+0.014606	+0.003714
8	-0.000304	-0.007875	-0.007029	+0.015208
9	+0.009997	-0.018085	-0.001677	+0.009765
10	-0.012429	+0.005512	-0.004837	+0.011753
11	-0.005962	+0.005852	-0.025080	+0.025190
12	-0.011325	-0.024697	+0.009840	+0.026181
13	+0.010690	+0.001216	-0.015791	+0.003886
14	+0.003929	-0.007751	+0.006796	-0.002974
15	+0.016655	-0.015396	-0.000946	-0.000313
16	+0.047147	-0.038785	-0.009862	+0.001500
17	+0.092339	-0.060786	-0.064024	+0.032472
18	+0.087698	-0.109267	-0.078933	+0.100501
19	-0.056036	-0.100680	-0.089413	+0.246129
20	-0.081386	-0.078503	-0.100128	+0.260017
21	+0.043099	-0.065269	-0.121451	+0.143621
22	+0.218068	-0.096068	+0.003680	-0.125680
23	-0.088776	+0.018238	-0.034575	+0.105113
24	+0.027380	-0.096979	+0.154171	-0.084572
25	-0.031183	-0.092557	-0.106454	+0.230194
26	-0.146511	-0.050583	-0.060485	+0.257579
27	-0.047195	-0.049180	-0.135252	+0.231627
28	+0.111011	-0.124915	-0.021449	+0.035352
29	-0.084868	-0.115079	+0.236603	-0.036656
30	-0.203112	+0.033744	+0.052686	+0.116682
31	-0.029399	-0.013748	-0.010856	+0.054003
32	+0.026238	+0.040011	+0.010561	-0.076810
33	-0.047286	+0.052213	+0.003782	-0.008709
34	+0.003270	+0.012429	+0.018540	-0.034239
35	+0.057511	-0.000376	+0.040285	-0.097420
36	+0.027484	-0.021077	-0.001628	-0.004779
37	+0.039569	-0.035541	-0.038157	+0.034129
38	+0.015836	-0.019686	-0.001665	+0.005516
39	-0.006908	+0.025501	-0.031154	+0.012561
40	+0.002503	+0.011520	+0.004784	-0.018807
41	+0.005459	+0.021258	-0.011205	-0.015511
42	+0.025944	+0.006181	-0.023945	-0.008180
43	+0.046513	-0.045594	+0.065218	-0.066137
44	+0.023622	+0.034249	-0.098294	+0.040422
45	+0.090932	-0.115599	-0.083874	+0.108541
46	-0.016794	-0.074461	-0.067958	+0.159213
47	-0.026408	-0.021942	-0.064884	+0.113234
48	-0.023759	+0.039915	-0.013617	-0.002539
49	+0.034145	-0.032182	+0.050572	-0.052535
