pos	val_A	val_C	val_G	val_T
87	-0.010458	-0.015891	-0.022779	+0.049128
88	+0.004342	+0.000619	-0.021097	+0.016136
89	-0.019954	+0.041148	-0.021044	-0.000150
90	+0.010500	+0.031020	+0.011303	-0.052824
91	+0.030228	-0.020603	-0.009444	-0.000181
92	+0.034422	-0.023472	+0.008089	-0.019038
93	-0.022520	+0.008272	+0.023550	-0.009301
94	-0.004636	+0.029341	-0.045792	+0.021087
95	+0.046012	-0.000710	-0.043791	-0.001511
96	+0.003739	-0.020934	+0.009123	+0.008072
97	+0.000452	-0.003807	-0.003817	+0.007171
98	+0.040902	-0.019394	-0.011971	-0.009537
99	-0.010622	+0.023317	-0.034686	+0.021992
100	-0.000529	+0.006368	-0.016903	+0.011064
101	+0.012739	-0.030863	+0.010488	+0.007636
102	+0.058666	-0.011062	-0.042594	-0.005010
103	+0.029537	-0.036162	-0.057610	+0.064236
104	+0.060430	-0.074931	-0.078356	+0.092857
105	+0.040080	-0.115414	-0.063305	+0.138639
106	+0.010266	-0.101781	-0.135410	+0.226924
107	+0.019705	-0.107907	-0.163945	+0.252147
108	-0.002244	-0.008864	-0.155883	+0.166990
109	+0.315958	-0.148940	-0.077156	-0.089861
110	-0.056946	+0.089263	-0.135071	+0.102754
111	+0.049012	-0.076260	+0.101551	-0.074303
112	+0.077767	-0.137335	-0.155372	+0.214939
113	-0.045725	-0.054674	-0.109846	+0.210244
114	+0.027942	-0.134685	-0.129712	+0.236456
115	+0.111349	-0.104881	-0.022169	+0.015701
116	-0.164790	-0.062338	+0.188658	+0.038470
117	-0.075073	-0.048950	+0.039374	+0.084649
118	-0.066613	+0.004110	+0.006270	+0.056233
119	-0.009634	+0.044435	-0.005911	-0.028890
120	-0.035123	+0.016624	-0.020057	+0.038555
121	+0.038378	-0.032383	+0.049914	-0.055910
122	+0.048129	-0.002378	+0.002028	-0.047778
123	+0.071324	-0.014490	-0.058260	+0.001426
124	+0.092041	-0.030780	-0.082176	+0.020916
125	+0.044073	-0.035129	-0.011911	+0.002967
126	-0.014399	+0.032958	-0.049061	+0.030502
127	-0.015090	-0.031914	+0.013470	+0.033534
128	-0.039089	+0.036301	-0.017532	+0.020319
129	-0.001606	-0.009869	+0.020247	-0.008772
130	+0.004909	-0.002270	+0.009415	-0.012054
131	+0.005376	+0.034946	-0.069719	+0.029397
132	+0.043458	-0.025383	-0.065378	+0.047303
133	-0.012739	+0.001983	-0.053192	+0.063947
134	+0.015946	+0.019823	-0.064239	+0.028471
135	+0.003807	+0.032841	-0.007397	-0.029250
136	+0.038312	-0.013738	-0.033586	+0.009012
